"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-7.51832942319551,11.7109469616196,2.77402841583249e-14,0.981726581843804,5.60107147333666e-32,1074,0.2148,1017,0.2034,1,2.77402841583249e-14,"Medium"
"Saturated First Stage",-1.12203627268768,8.35974013948928,0.13095050250114,1.05176873139768,3.14282776860303e-17,1074,0.2148,1651,0.3302,1,0.13095050250114,"Medium"
"Forest",-5.74063804090984,15.3406239718259,4.71602496759493e-09,1.03013021562029,2.04621134221488e-53,1096,0.2192,1275,0.255,1,4.71602496759493e-09,"Medium"
"Saturated First Stage",-1.84489074830304,8.24919371258451,0.0325563276659142,1.11412667717774,7.97333819614098e-17,1096,0.2192,1593,0.3186,1,0.0325563276659142,"Medium"
"Forest",-5.13196211534083,13.1738375447839,1.43368611028817e-07,1.13818763762992,6.20622739660532e-40,1168,0.2336,1098,0.2196,1,1.43368611028817e-07,"Medium"
"Saturated First Stage",-0.930954878380382,8.29723489340692,0.175960970591598,1.13106614033617,5.32812758590388e-17,1168,0.2336,1352,0.2704,1,0.175960970591598,"Medium"
"Forest",-4.03458013605418,14.4488380262476,2.73500099159568e-05,0.789509278266364,1.27475340130246e-47,862,0.1724,1349,0.2698,1,2.73500099159568e-05,"Medium"
"Saturated First Stage",-0.836669257548676,6.25221073821224,0.201409284318393,0.81946703872863,2.02341407484901e-10,862,0.1724,1557,0.3114,1,0.201409284318393,"Medium"
"Forest",-4.26347293493248,9.81706465728553,1.00636944835375e-05,0.767271576277015,4.75357685949093e-23,843,0.1686,1425,0.285,1,1.00636944835375e-05,"Medium"
"Saturated First Stage",-1.96804958077668,5.80723563734969,0.0245588091323704,0.731932003368006,3.17563607305109e-09,843,0.1686,2083,0.4166,1,0.0245588091323704,"Medium"
"Forest",-5.37193727316465,12.1323362533153,3.89476038135855e-08,0.845795331764274,3.55945258517041e-34,746,0.1492,1137,0.2274,1,3.89476038135855e-08,"Medium"
"Saturated First Stage",-0.988182522489191,6.64175847031552,0.16155558925931,0.81866338312592,1.54981302366301e-11,746,0.1492,1510,0.302,1,0.16155558925931,"Medium"
"Forest",-3.99983010918803,9.49844774021843,3.16939860859361e-05,0.972306194189688,1.06521098777478e-21,1122,0.2244,1030,0.206,1,3.16939860859361e-05,"Medium"
"Saturated First Stage",-0.589510680885751,6.86159099600772,0.277772719051388,0.940391867842447,3.40489019674431e-12,1122,0.2244,2063,0.4126,1,0.277772719051388,"Medium"
"Forest",-5.96288951331128,12.538466112303,1.23907998515874e-09,1.07786147938119,2.29904702851382e-36,1197,0.2394,1607,0.3214,1,1.23907998515874e-09,"Medium"
"Saturated First Stage",-2.51738279177397,10.4046823754773,0.00592705109008885,1.05740221309853,1.18020970292542e-25,1197,0.2394,2219,0.4438,1,0.00592705109008885,"Medium"
"Forest",-4.30200833924162,11.2893258774282,8.46284698710057e-06,1.12259325637707,7.40843479514674e-30,1035,0.207,1107,0.2214,1,8.46284698710057e-06,"Medium"
"Saturated First Stage",-1.12889571661172,8.51808954853382,0.1294980480059,1.0711159558697,8.11033831011049e-18,1035,0.207,1676,0.3352,1,0.1294980480059,"Medium"
"Forest",-3.44062079391687,11.2939654326016,0.000290190654515012,1.02261607160096,7.02746678570745e-30,755,0.151,638,0.1276,1,0.000290190654515012,"Medium"
"Saturated First Stage",-0.522049486889153,7.03796677197942,0.300829523759467,1.00873189215204,9.75325938332176e-13,755,0.151,497,0.0994,1,0.300829523759467,"Medium"
"Forest",-4.15855875573549,10.0155188388296,1.60130930100679e-05,1.07300687967612,6.51382680938265e-24,816,0.1632,543,0.1086,1,1.60130930100679e-05,"Medium"
"Saturated First Stage",-0.249229101177455,8.40572746616056,0.401596913863437,1.11565575325227,2.12608770447352e-17,816,0.1632,974,0.1948,1,0.401596913863437,"Medium"
"Forest",-2.09499165363366,9.99934330881491,0.0180858672168703,1.10896385506274,7.67054904740425e-24,981,0.1962,435,0.087,1,0.0180858672168703,"Medium"
"Saturated First Stage",1.09008524183996,6.04707604665323,0.862135883354697,1.1268921896811,7.37490741545131e-10,981,0.1962,0,0,1,0.862135883354697,"Medium"
"Forest",-5.8411808026009,14.6757124982975,2.59160566117239e-09,1.01760640080255,4.61207612767955e-49,1045,0.209,1161,0.2322,1,2.59160566117239e-09,"Medium"
"Saturated First Stage",-2.59288739295234,9.93788374023349,0.00477258595686101,0.989678618282135,1.42406698197285e-23,1045,0.209,1686,0.3372,1,0.00477258595686101,"Medium"
"Forest",-4.36672789218887,11.664546850971,6.30608442206541e-06,0.951155692368912,9.67151089655025e-32,811,0.1622,769,0.1538,1,6.30608442206541e-06,"Medium"
"Saturated First Stage",-1.59697965286328,7.50097333450798,0.0551667811643051,0.987143289819905,3.16728386829169e-14,811,0.1622,690,0.138,1,0.0551667811643051,"Medium"
"Forest",-4.87770212535376,11.3751412249109,5.36644216024666e-07,0.912178772599118,2.78063830979941e-30,983,0.1966,1214,0.2428,1,5.36644216024666e-07,"Medium"
"Saturated First Stage",-1.7623604092671,7.2266210748359,0.039034818363321,0.963800178949699,2.47579592093738e-13,983,0.1966,1902,0.3804,1,0.039034818363321,"Medium"
"Forest",-3.51571540626669,11.6578267854545,0.000219285413685087,1.22777449945184,1.04658395667804e-31,773,0.1546,427,0.0854,1,0.000219285413685087,"Medium"
"Saturated First Stage",0.844558274933832,8.58212766723383,0.800800998891945,1.22023985974632,4.65670952552997e-18,773,0.1546,0,0,1,0.800800998891945,"Medium"
"Forest",-7.22541275158292,9.64807543377954,2.49791065826436e-13,0.910053149107073,2.50434378749719e-22,696,0.1392,843,0.1686,1,2.49791065826436e-13,"Medium"
"Saturated First Stage",-0.461339935785574,7.54764915635366,0.32228742271097,0.918585547571873,2.21592427160806e-14,696,0.1392,837,0.1674,1,0.32228742271097,"Medium"
"Forest",-4.90579380994028,10.5470146163887,4.65251179611682e-07,1.15117689414017,2.62184003546857e-26,1083,0.2166,772,0.1544,1,4.65251179611682e-07,"Medium"
"Saturated First Stage",-1.52517897410181,9.72183930797213,0.0636389184352826,1.12716991711893,1.21672735340225e-22,1083,0.2166,893,0.1786,1,0.0636389184352826,"Medium"
"Forest",-3.46968707408042,11.4106206867468,0.000260532529070771,1.1619531291186,1.85039527509652e-30,1072,0.2144,999,0.1998,1,0.000260532529070771,"Medium"
"Saturated First Stage",-0.53459417358692,7.94046146206193,0.29647716560452,1.1952362701348,1.00715216117627e-15,1072,0.2144,633,0.1266,1,0.29647716560452,"Medium"
"Forest",-5.72678720543719,11.4341552424044,5.11752090634043e-09,1.05293965071595,1.41135255242974e-30,1002,0.2004,994,0.1988,1,5.11752090634043e-09,"Medium"
"Saturated First Stage",-0.881824202330543,7.30167440309465,0.188957177712454,0.989390393191944,1.42104183925577e-13,1002,0.2004,1206,0.2412,1,0.188957177712454,"Medium"
"Forest",-3.06442344470369,10.6901608256188,0.00109044991534429,0.906066916924498,5.65872803996584e-27,934,0.1868,1337,0.2674,1,0.00109044991534429,"Medium"
"Saturated First Stage",-1.1669639450561,6.77863936035512,0.12164034659958,0.875574245854961,6.06564624204461e-12,934,0.1868,2211,0.4422,1,0.12164034659958,"Medium"
"Forest",-5.37210349104675,14.6481756345779,3.8911709817755e-08,1.14227996383759,6.91908200740088e-49,1305,0.261,1345,0.269,1,3.8911709817755e-08,"Medium"
"Saturated First Stage",-2.87689040703288,10.5106098182558,0.00201659247427753,1.12045513788659,3.85963861817179e-26,1305,0.261,2196,0.4392,1,0.00201659247427753,"Medium"
"Forest",-4.9974807330899,9.80048557251778,2.90420699945534e-07,1.03275239511398,5.60228564017997e-23,1301,0.2602,1081,0.2162,1,2.90420699945534e-07,"Medium"
"Saturated First Stage",-0.833650171920132,9.15050842378828,0.202259023244821,1.0650606650636,2.83331095364501e-20,1301,0.2602,1166,0.2332,1,0.202259023244821,"Medium"
"Forest",-4.38445295723614,10.2096326873705,5.81388030063583e-06,1.03015006648835,8.97716077087485e-25,702,0.1404,781,0.1562,1,5.81388030063583e-06,"Medium"
"Saturated First Stage",-0.158949906453362,6.902256869093,0.436857386646077,1.05093864480624,2.55913876899184e-12,702,0.1404,510,0.102,1,0.436857386646077,"Medium"
"Forest",-3.68162389101246,12.5150558487316,0.000115876562256989,1.08681043997253,3.08822102468883e-36,588,0.1176,794,0.1588,1,0.000115876562256989,"Medium"
"Saturated First Stage",-0.183585637596097,8.56244403253123,0.427172995108412,1.10542261651916,5.52498429054193e-18,588,0.1176,1541,0.3082,1,0.427172995108412,"Medium"
"Forest",-4.08284496638324,9.72271184486906,2.2243851564752e-05,1.10532434856193,1.20634336596258e-22,627,0.1254,455,0.091,1,2.2243851564752e-05,"Medium"
"Saturated First Stage",1.0518658292158,6.90164084513739,0.85354397739587,1.10311650949014,2.57026343582233e-12,627,0.1254,0,0,1,0.85354397739587,"Medium"
"Forest",-5.47353275985934,8.55142035515735,2.20575642100587e-08,0.956704702885525,6.07914789529065e-18,758,0.1516,925,0.185,1,2.20575642100587e-08,"Medium"
"Saturated First Stage",-0.275634596915875,6.05220816493026,0.391420073650523,0.946337973707639,7.14368382816707e-10,758,0.1516,360,0.072,1,0.391420073650523,"Medium"
"Forest",-4.3455682303598,10.4786955245829,6.94577910534653e-06,0.962739665377932,5.41130953302629e-26,824,0.1648,801,0.1602,1,6.94577910534653e-06,"Medium"
"Saturated First Stage",-0.442605810239785,6.56571737392778,0.329035032720884,0.987019060096612,2.58914756021277e-11,824,0.1648,166,0.0332,1,0.329035032720884,"Medium"
"Forest",-5.74134516861712,11.6596469305885,4.69637075552868e-09,0.854012080148147,1.02445113492208e-31,1188,0.2376,1385,0.277,1,4.69637075552868e-09,"Medium"
"Saturated First Stage",-2.39652391369603,7.58993188881465,0.00829399706708903,0.860467834774377,1.60036845209812e-14,1188,0.2376,2008,0.4016,1,0.00829399706708903,"Medium"
"Forest",-4.01485796405942,11.2533800259441,2.97408022104249e-05,0.733588247884644,1.1144190904122e-29,799,0.1598,1166,0.2332,1,2.97408022104249e-05,"Medium"
"Saturated First Stage",-1.72629154313751,7.26018068922737,0.0421784364289121,0.845243117563728,1.93286788529794e-13,799,0.1598,1414,0.2828,1,0.0421784364289121,"Medium"
"Forest",-3.29677691769669,11.7348247753152,0.000489005745031536,1.10453245771409,4.22505717290421e-32,894,0.1788,705,0.141,1,0.000489005745031536,"Medium"
"Saturated First Stage",0.165599281575952,7.08617887018507,0.565760489428596,1.09589346642263,6.89327991759262e-13,894,0.1788,0,0,1,0.565760489428596,"Medium"
"Forest",-2.30073447162275,9.65179945095514,0.0107033221814019,0.792732753049115,2.41503111431731e-22,474,0.0948,654,0.1308,1,0.0107033221814019,"Medium"
"Saturated First Stage",-0.0162044014247981,5.46821983419496,0.493535985961291,0.780888220337276,2.27288938325073e-08,474,0.0948,280,0.056,1,0.493535985961291,"Medium"
"Forest",-6.83918060963258,12.7324826033941,3.98237098014353e-12,0.894755519247507,1.95115362977974e-37,834,0.1668,822,0.1644,1,3.98237098014353e-12,"Medium"
"Saturated First Stage",-0.278312744313853,6.35918221108194,0.390391912642166,0.907052479974344,1.01415345396378e-10,834,0.1668,817,0.1634,1,0.390391912642166,"Medium"
"Forest",-3.13426304887252,9.98789953117433,0.000861431676128145,0.999430624939048,8.60958592611697e-24,764,0.1528,459,0.0918,1,0.000861431676128145,"Medium"
"Saturated First Stage",0.0869422150584156,7.27388809390455,0.534639533901976,1.01333331567004,1.74642685431674e-13,764,0.1528,0,0,1,0.534639533901976,"Medium"
"Forest",-6.60191504309109,13.706574624773,2.02940052261656e-11,1.06577637307036,4.63667303340811e-43,857,0.1714,927,0.1854,1,2.02940052261656e-11,"Medium"
"Saturated First Stage",-1.16907871703787,7.59500958538517,0.121213880301164,1.01119265012454,1.53884826276944e-14,857,0.1714,1175,0.235,1,0.121213880301164,"Medium"
"Forest",-8.28264713547655,14.5257233907993,6.02334882369904e-17,0.785290902657089,4.16293471403435e-48,1363,0.2726,1665,0.333,1,6.02334882369904e-17,"Medium"
"Saturated First Stage",-2.93575801592083,6.64982837047306,0.00167126466007067,0.795858417724113,1.46717494007287e-11,1363,0.2726,2455,0.491,1,0.00167126466007067,"Medium"
"Forest",-3.51816365315511,12.9061721745098,0.000217272144280748,1.34504382459895,2.07722585249317e-38,1381,0.2762,918,0.1836,1,0.000217272144280748,"Medium"
"Saturated First Stage",-0.579895656880345,10.090742818047,0.281005582981519,1.3558630614757,3.0354181217274e-24,1381,0.2762,882,0.1764,1,0.281005582981519,"Medium"
"Forest",-5.0680709466754,11.9789847575365,2.00933813643664e-07,0.730128965363937,2.28948381097237e-33,1105,0.221,1552,0.3104,1,2.00933813643664e-07,"Medium"
"Saturated First Stage",-2.43594512765525,7.29153661723404,0.00744384903637356,0.692811212326071,1.53219788200537e-13,1105,0.221,2337,0.4674,1,0.00744384903637356,"Medium"
"Forest",-4.31861463009798,11.1834228797971,7.85058330435665e-06,0.864461217305522,2.45783576740498e-29,668,0.1336,765,0.153,1,7.85058330435665e-06,"Medium"
"Saturated First Stage",-0.294854144958838,6.15776698416984,0.384058784177287,0.870593736719271,3.68888998443896e-10,668,0.1336,444,0.0888,1,0.384058784177287,"Medium"
"Forest",-4.5326220729655,11.8073305029079,2.91279945471553e-06,0.893605343061298,1.7886988175207e-32,1143,0.2286,1143,0.2286,1,2.91279945471553e-06,"Medium"
"Saturated First Stage",-2.01854283351076,8.15506318665195,0.0217940756397241,0.89079908785871,1.74498683510791e-16,1143,0.2286,1610,0.322,1,0.0217940756397241,"Medium"
"Forest",-2.70935831618778,9.11893473362214,0.00337067455634239,1.07365893824038,3.79331769963288e-20,653,0.1306,633,0.1266,1,0.00337067455634239,"Medium"
"Saturated First Stage",-0.447940757714501,8.144926041493,0.327107699282151,1.08840646565706,1.89756902034871e-16,653,0.1306,659,0.1318,1,0.327107699282151,"Medium"
"Forest",-5.44031452323822,12.9732125710616,2.65932937408195e-08,1.08121939825205,8.67994663095772e-39,1171,0.2342,1010,0.202,1,2.65932937408195e-08,"Medium"
"Saturated First Stage",-2.92637086301231,8.94243146591031,0.00172244730726341,1.0254563917809,1.90349955968516e-19,1171,0.2342,1537,0.3074,1,0.00172244730726341,"Medium"
"Forest",-5.11864786755459,8.53897700890347,1.53866957363775e-07,0.826472374708905,6.7707657162199e-18,835,0.167,1133,0.2266,1,1.53866957363775e-07,"Medium"
"Saturated First Stage",-1.10657391459258,6.93902790878506,0.134265766461192,0.841729318813428,1.9740356974956e-12,835,0.167,1469,0.2938,1,0.134265766461192,"Medium"
"Forest",-2.15163683384765,9.34418146059988,0.0157129843503867,1.02065092746049,4.63014789046336e-21,483,0.0966,285,0.057,1,0.0157129843503867,"Medium"
"Saturated First Stage",0.85714987630873,5.48484213313702,0.804298388872506,1.05033488615345,2.06919408202318e-08,483,0.0966,0,0,1,0.804298388872506,"Medium"
"Forest",-4.21051640608756,8.65927040405218,1.27393809622273e-05,0.756304599502674,2.37396659785342e-18,293,0.0586,1004,0.2008,1,1.27393809622273e-05,"Medium"
"Saturated First Stage",-0.195109904631273,5.44861505123599,0.422657426113366,0.772298883058599,2.5381774714572e-08,293,0.0586,54,0.0108,1,0.422657426113366,"Medium"
"Forest",-1.82277774452794,13.2035884111394,0.0341685298903805,1.26313288726082,4.18265832768319e-40,542,0.1084,217,0.0434,1,0.0341685298903805,"Medium"
"Saturated First Stage",0.187732590555932,6.82569795462998,0.574453043028074,1.24737248950258,4.37494273558159e-12,542,0.1084,0,0,1,0.574453043028074,"Medium"
"Forest",-4.13836879358862,8.64685821127869,1.74891904739474e-05,0.747670149741255,2.64683390988106e-18,724,0.1448,1026,0.2052,1,1.74891904739474e-05,"Medium"
"Saturated First Stage",-0.190190999773063,5.70106839883039,0.424583599942813,0.742808351936361,5.95294243756085e-09,724,0.1448,829,0.1658,1,0.424583599942813,"Medium"
"Forest",-2.86638603771095,11.7219771699365,0.0020759380740183,1.17159553791411,4.9174726517724e-32,791,0.1582,370,0.074,1,0.0020759380740183,"Medium"
"Saturated First Stage",0.535418328827711,5.65994083045487,0.703807760492499,1.15826634906445,7.57125974214904e-09,791,0.1582,0,0,1,0.703807760492499,"Medium"
"Forest",-4.53631312520474,11.5374521146138,2.86230838403294e-06,1.19416288148866,4.27089732526023e-31,917,0.1834,761,0.1522,1,2.86230838403294e-06,"Medium"
"Saturated First Stage",0.0118071255277028,8.39221439744015,0.504710016140855,1.17063208955251,2.38534941417409e-17,917,0.1834,0,0,1,0.504710016140855,"Medium"
"Forest",-4.78667281546352,12.3493101671778,8.47844662112868e-07,1.21270539193932,2.45654462669244e-35,1142,0.2284,755,0.151,1,8.47844662112868e-07,"Medium"
"Saturated First Stage",-0.380115680705756,8.2217980421463,0.351937862070904,1.22593382208166,1.00237288099606e-16,1142,0.2284,355,0.071,1,0.351937862070904,"Medium"
"Forest",-4.9224359818569,16.9592767472839,4.27367648278908e-07,1.25673293327888,8.21775042940611e-65,1302,0.2604,1291,0.2582,1,4.27367648278908e-07,"Medium"
"Saturated First Stage",-1.85587654175937,11.1623115714148,0.0317650364582469,1.21794259771224,3.11745021248352e-29,1302,0.2604,1697,0.3394,1,0.0317650364582469,"Medium"
"Forest",-3.57631393142952,11.6838243456453,0.00017423657240834,1.03377606021957,7.70991827991135e-32,921,0.1842,1102,0.2204,1,0.00017423657240834,"Medium"
"Saturated First Stage",-0.781520026459053,7.57223361886838,0.2172668900765,1.00613358735459,1.83430471973406e-14,921,0.1842,1454,0.2908,1,0.2172668900765,"Medium"
"Forest",-4.85745583913113,10.1191741450019,5.94518224915656e-07,0.958230767714054,2.27116017153257e-24,1149,0.2298,955,0.191,1,5.94518224915656e-07,"Medium"
"Saturated First Stage",-1.01844989182863,7.89698696636779,0.154256788559536,0.980214896940564,1.42863118060788e-15,1149,0.2298,1439,0.2878,1,0.154256788559536,"Medium"
"Forest",-5.02423718865192,17.6551282810894,2.52718703224635e-07,1.03710993329838,4.64611565064593e-70,543,0.1086,736,0.1472,1,2.52718703224635e-07,"Medium"
"Saturated First Stage",-0.123390573064747,7.27504591827712,0.450901395533254,1.04784361369614,1.73151318542781e-13,543,0.1086,500,0.1,1,0.450901395533254,"Medium"
"Forest",-5.13211785725857,11.6604089310416,1.43249999332246e-07,0.938602043442851,1.01532384505433e-31,1107,0.2214,1331,0.2662,1,1.43249999332246e-07,"Medium"
"Saturated First Stage",-3.12066483111724,9.08281505310978,0.000907367943796185,0.952715729107431,5.29011516833785e-20,1107,0.2214,1590,0.318,1,0.000907367943796185,"Medium"
"Forest",-5.96020751900122,11.0834143135353,1.25958907026487e-09,1.1180409909443,7.5501074937164e-29,1330,0.266,860,0.172,1,1.25958907026487e-09,"Medium"
"Saturated First Stage",-2.02043634484705,8.87610758221576,0.0216957332334423,1.08011876200182,3.46204368468382e-19,1330,0.266,833,0.1666,1,0.0216957332334423,"Medium"
"Forest",-6.99749515499908,12.373574644997,1.30289535323729e-12,1.26708330124773,1.81643132658012e-35,963,0.1926,1128,0.2256,1,1.30289535323729e-12,"Medium"
"Saturated First Stage",-1.34524476300096,11.1396150015608,0.0893036670737841,1.32190031923368,4.02332205177643e-29,963,0.1926,1287,0.2574,1,0.0893036670737841,"Medium"
"Forest",-4.48346878939078,10.2239233377528,3.67196741167331e-06,0.918254970162989,7.74700342472552e-25,831,0.1662,803,0.1606,1,3.67196741167331e-06,"Medium"
