"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-10.4920127289623,15.88773796456,6.38601503380874e-26,0.69937378516659,3.85292338389489e-57,2326,0.2326,5000,0.5,1,6.38601503380874e-26,"Large"
"Forest",-30.4536939121993,20.0490342046432,5.3516307677729e-204,-2.8769037842139,1.02900775191279e-89,1361,0.1361,2433,0.2433,-1,1.02900775191279e-89,"Large"
"Saturated First Stage",-27.1766761782187,8.75831681610171,2.8469694280451e-157,-2.83781280896898,9.90937384275318e-19,1361,0.1361,2765,0.2765,-1,9.90937384275318e-19,"Large"
"Forest",-12.8557685734155,43.1628791508257,3.99142295521205e-38,4.48789959950101,0,1035,0.1035,2272,0.2272,1,3.99142295521205e-38,"Large"
"Saturated First Stage",-6.98580240326589,42.9789612779538,1.50647346301478e-12,4.4330962626325,0,1035,0.1035,2529,0.2529,1,1.50647346301478e-12,"Large"
"Forest",-43.1556392369592,38.2733961234659,0,-0.20286745696406,0,2782,0.2782,5075,0.5075,1,0,"Large"
"Saturated First Stage",-48.3774437642532,46.7139145028958,0,-0.215696121265675,0,2782,0.2782,4993,0.4993,1,0,"Large"
"Forest",-10.8793379777781,17.2206702847894,7.23046894922193e-28,1.40082617741708,9.29118048857007e-67,4995,0.4995,2293,0.2293,1,7.23046894922193e-28,"Large"
"Saturated First Stage",-3.87647752235774,14.6712602485999,5.33289934660996e-05,1.47354764090589,4.92492378916025e-49,4995,0.4995,2071,0.2071,1,5.33289934660996e-05,"Large"
"Forest",-20.3728098732614,40.2857569789097,1.45732533926006e-92,4.14958341581997,0,1218,0.1218,2337,0.2337,1,1.45732533926006e-92,"Large"
"Saturated First Stage",-8.61861222889269,46.1714224254999,3.901934055403e-18,4.16898127630928,0,1218,0.1218,3281,0.3281,1,3.901934055403e-18,"Large"
"Forest",-26.3623537251221,43.5767411387451,1.85217934449337e-153,3.01764487615422,0,1800,0.18,3603,0.3603,1,1.85217934449337e-153,"Large"
"Saturated First Stage",-17.2537471614392,33.9967530916799,4.68193225823162e-66,2.89447511966623,1.24402392895947e-253,1800,0.18,4155,0.4155,1,4.68193225823162e-66,"Large"
"Forest",-38.2722961200386,14.8273316313217,0,-3.76173108425526,4.87667820695052e-50,1388,0.1388,2328,0.2328,-1,4.87667820695052e-50,"Large"
"Saturated First Stage",-34.4256126020954,12.5236400621392,7.89494559210328e-246,-3.79838080938002,2.77166786810672e-36,1388,0.1388,2335,0.2335,-1,2.77166786810672e-36,"Large"
"Forest",-20.9543522375883,22.4885128203088,8.56214482696259e-98,0.798881719297543,2.68858535083876e-112,2204,0.2204,4695,0.4695,1,8.56214482696259e-98,"Large"
"Saturated First Stage",-13.4463212303705,18.507638262444,3.66336873406517e-41,0.812918703218952,8.95932287534393e-77,2204,0.2204,5000,0.5,1,3.66336873406517e-41,"Large"
"Forest",-21.2805821396363,31.396103452114,8.58981006742377e-101,3.15320446538281,1.14349554982174e-216,1742,0.1742,3283,0.3283,1,8.58981006742377e-101,"Large"
"Saturated First Stage",-19.2473287568058,36.1266148169933,2.16101990918038e-81,3.07613162252951,4.33384182203852e-286,1742,0.1742,2061,0.2061,1,2.16101990918038e-81,"Large"
"Forest",-60.7201236936099,14.4952999842409,0,-7.02382060757599,6.48671779701259e-48,1006,0.1006,1991,0.1991,-1,6.48671779701259e-48,"Large"
"Saturated First Stage",-58.7499206124,12.4759316729554,0,-7.01360823452997,5.05088403731571e-36,1006,0.1006,1446,0.1446,-1,5.05088403731571e-36,"Large"
"Forest",-41.662431387245,51.4029873977365,0,2.39767896887831,0,2142,0.2142,4211,0.4211,1,0,"Large"
"Saturated First Stage",-42.5963346862565,58.0633569677074,0,2.39383063559082,0,2142,0.2142,3951,0.3951,1,0,"Large"
"Forest",-17.7219346951503,19.3362521166303,1.41987822049558e-70,-0.0628125335412234,1.33064344354531e-83,2515,0.2515,5039,0.5039,1,1.41987822049558e-70,"Large"
"Saturated First Stage",-18.3844007252751,18.4172494995204,1.45830604040783e-74,0.00602184567941403,4.77681752887041e-76,2515,0.2515,4997,0.4997,1,1.45830604040783e-74,"Large"
"Forest",-18.7283158187835,47.2502751627827,1.45488146308142e-78,6.42918864788913,0,1046,0.1046,1929,0.1929,1,1.45488146308142e-78,"Large"
"Saturated First Stage",-9.10396013813186,44.4249996181524,5.18805389994844e-20,6.33092974707414,0,1046,0.1046,1911,0.1911,1,5.18805389994844e-20,"Large"
"Forest",-25.7792602287406,19.9418628315466,7.57513938568794e-147,-1.70625206128575,8.81864281722758e-89,1987,0.1987,3586,0.3586,-1,8.81864281722758e-89,"Large"
"Saturated First Stage",-25.0278556743422,12.4789393779987,1.94733343793026e-134,-1.77643093427299,4.86368698508712e-36,1987,0.1987,4063,0.4063,-1,4.86368698508712e-36,"Large"
"Forest",-29.1386574522096,52.8206217186888,5.81566272349009e-187,2.35901295276892,0,1971,0.1971,3849,0.3849,1,5.81566272349009e-187,"Large"
"Saturated First Stage",-21.8085248407038,36.4092648271856,2.38123889371021e-103,2.38881995899531,1.51873780460371e-290,1971,0.1971,4101,0.4101,1,2.38123889371021e-103,"Large"
"Forest",-49.6568695038223,18.5064308117087,0,-5.6342102785319,9.16237891565888e-77,997,0.0997,2052,0.2052,-1,9.16237891565888e-77,"Large"
"Saturated First Stage",-62.1774065446748,12.8233292288288,0,-5.65074403152286,6.06874061239307e-38,997,0.0997,2857,0.2857,-1,6.06874061239307e-38,"Large"
"Forest",-14.0070614055939,39.3343652699312,7.05623007225977e-45,3.69335066808036,0,1329,0.1329,2605,0.2605,1,7.05623007225977e-45,"Large"
"Saturated First Stage",-8.7126292360369,27.3914037352331,1.7200235021359e-18,3.71791054701912,1.73593275172615e-165,1329,0.1329,3217,0.3217,1,1.7200235021359e-18,"Large"
"Forest",-29.7677656809386,31.720822784021,5.10727663646852e-195,0.191520524889631,4.01125140989148e-221,4757,0.4757,5224,0.5224,-1,4.01125140989148e-221,"Large"
"Saturated First Stage",-35.6992814865601,36.866367912823,4.11484588112681e-263,0.154542747863163,7.99521728602075e-298,4757,0.4757,5026,0.5026,-1,7.99521728602075e-298,"Large"
"Forest",-20.1403357557601,40.70712706186,1.63555603838887e-90,1.97049773408042,0,2154,0.2154,3906,0.3906,1,1.63555603838887e-90,"Large"
"Saturated First Stage",-21.11195875798,35.4938319173894,3.9454460473267e-97,2.09003625456597,3.05978273100409e-276,2154,0.2154,4082,0.4082,1,3.9454460473267e-97,"Large"
"Forest",-5.2918213121966,16.4811524429857,6.05520948283753e-08,1.74894390950363,2.50601425968291e-61,3559,0.3559,1161,0.1161,1,6.05520948283753e-08,"Large"
"Saturated First Stage",-3.57006119131691,12.8506182205853,0.000179286762729434,1.74548996519695,4.2662800904581e-38,3559,0.3559,854,0.0854,1,0.000179286762729434,"Large"
"Forest",-37.8877479438337,1.98639006143276,0,-5.38881716513562,0.0234950146636776,529,0.0529,166,0.0166,-1,0.0234950146636776,"Large"
"Saturated First Stage",-33.9068474892261,-0.304951227921951,6.24305739473288e-239,-5.43422749091142,0.61979835073859,529,0.0529,0,0,-1,0.61979835073859,"Large"
"Forest",-50.1009466443443,43.545426852135,0,-2.66651558538348,0,2170,0.217,4209,0.4209,-1,0,"Large"
"Saturated First Stage",-62.4038550805884,46.6692890743725,0,-2.59904572604255,0,2170,0.217,4370,0.437,-1,0,"Large"
"Forest",-10.6536421687938,28.3647843681695,8.38368019912866e-27,2.9094094067841,2.75038069438507e-177,1438,0.1438,2161,0.2161,1,8.38368019912866e-27,"Large"
"Saturated First Stage",-7.7592439702245,28.3189621020504,4.68974196851522e-15,2.93960284207743,1.00950071791281e-176,1438,0.1438,1575,0.1575,1,4.68974196851522e-15,"Large"
"Forest",-21.0799927258725,38.6210491745091,6.07011019434824e-99,3.31067367437631,0,1622,0.1622,3127,0.3127,1,6.07011019434824e-99,"Large"
"Saturated First Stage",-21.3963485072989,44.304909013253,1.19965819128282e-99,3.25386160888004,0,1622,0.1622,3955,0.3955,1,1.19965819128282e-99,"Large"
"Forest",-30.4911834817122,46.6098400343941,1.70535803463687e-204,2.7500377130198,0,1850,0.185,3576,0.3576,1,1.70535803463687e-204,"Large"
"Saturated First Stage",-17.4213568117751,34.5836782552794,2.76189827334678e-67,2.71493246526307,2.22273583768976e-262,1850,0.185,3889,0.3889,1,2.76189827334678e-67,"Large"
"Forest",-29.8812389826991,19.1041590886399,1.72490237763203e-196,-1.6485358121888,1.16576701537447e-81,4753,0.4753,6386,0.6386,1,1.72490237763203e-196,"Large"
"Saturated First Stage",-30.7546953253234,18.113477023423,7.81756943090727e-199,-1.58031618346425,1.24740710481354e-73,4753,0.4753,7417,0.7417,1,7.81756943090727e-199,"Large"
"Forest",-9.26269050922075,39.8444975801988,9.96722619644129e-21,5.82941390656281,0,642,0.0642,934,0.0934,1,9.96722619644129e-21,"Large"
"Saturated First Stage",-1.90371303628745,44.8586086260275,0.0284881373753149,5.90621360870226,0,642,0.0642,267,0.0267,1,0.0284881373753149,"Large"
"Forest",-24.8969542997694,31.0020049092139,4.01364661923125e-137,0.53838959164666,2.53266538639353e-211,3476,0.3476,5251,0.5251,-1,2.53266538639353e-211,"Large"
"Saturated First Stage",-23.9716740417898,27.0364748929287,8.08592333823495e-124,0.541841678889651,2.75446670061106e-161,3476,0.3476,5308,0.5308,-1,2.75446670061106e-161,"Large"
"Forest",-11.3307493389727,39.243538494506,4.62053677556489e-30,5.41366458661665,0,830,0.083,1642,0.1642,1,4.62053677556489e-30,"Large"
"Saturated First Stage",-4.33809979080911,42.3244514315084,7.25658486602421e-06,5.3277152374171,0,830,0.083,2886,0.2886,1,7.25658486602421e-06,"Large"
"Forest",-22.8496439077665,2.88398973937047,7.36675367968822e-116,-2.35212164024198,0.00196335773682771,777,0.0777,602,0.0602,-1,0.00196335773682771,"Large"
"Saturated First Stage",-16.0176495011416,-1.32558639527177,2.46103981741458e-57,-2.28961833765972,0.907511632491211,777,0.0777,0,0,-1,0.907511632491211,"Large"
"Forest",-35.1693446607055,25.5319519675969,2.94243675766467e-271,-1.37114667131672,4.35607032647755e-144,2127,0.2127,4110,0.411,-1,4.35607032647755e-144,"Large"
"Saturated First Stage",-36.4679159727358,26.2444335555901,8.91192443623596e-274,-1.29048808379814,4.1369083480574e-152,2127,0.2127,4910,0.491,-1,4.1369083480574e-152,"Large"
"Forest",-20.2187458979406,16.6153376475018,3.34819194477044e-91,-0.828724783102662,2.69850628594559e-62,4590,0.459,5439,0.5439,1,3.34819194477044e-91,"Large"
"Saturated First Stage",-21.9981063421887,16.0771545574985,4.49239467757233e-105,-0.662084073716166,1.84469898439978e-58,4590,0.459,6363,0.6363,1,4.49239467757233e-105,"Large"
"Forest",-18.9901572638758,29.3265737339569,1.02855783069471e-80,0.54736446611312,2.37744678492387e-189,2330,0.233,4614,0.4614,1,1.02855783069471e-80,"Large"
"Saturated First Stage",-13.8485404899572,16.3670153783303,1.62605391760426e-43,0.624047634281867,1.64477563811863e-60,2330,0.233,4970,0.497,1,1.62605391760426e-43,"Large"
"Forest",-15.7313997293962,34.5931026882654,4.6075603182189e-56,1.47241618005025,1.60398443913128e-262,2033,0.2033,3918,0.3918,1,4.6075603182189e-56,"Large"
"Saturated First Stage",-19.2770772572204,27.17522336629,1.24184464236252e-81,1.72293253726886,6.37506261347523e-163,2033,0.2033,5018,0.5018,1,1.24184464236252e-81,"Large"
"Forest",-16.1525674155492,37.0000413327671,5.44658676061588e-59,3.16771986715138,5.71681534575763e-300,1335,0.1335,2799,0.2799,1,5.44658676061588e-59,"Large"
"Saturated First Stage",-10.2207123743607,39.5501377212875,1.05572505640594e-24,3.16010621221213,0,1335,0.1335,3152,0.3152,1,1.05572505640594e-24,"Large"
"Forest",-50.6153081162967,36.8894093116344,0,-1.34214137875666,3.41610665534806e-298,2262,0.2262,4402,0.4402,-1,3.41610665534806e-298,"Large"
"Saturated First Stage",-38.5294236737761,31.3304120907554,3.17112225836086e-303,-1.16392874817613,8.99325847593783e-216,2262,0.2262,4023,0.4023,-1,8.99325847593783e-216,"Large"
"Forest",-25.3815705902034,27.9011050838355,2.01478449468901e-142,-0.389599032977707,1.29347598102533e-171,4543,0.4543,4804,0.4804,-1,1.29347598102533e-171,"Large"
"Saturated First Stage",-23.3212264498624,21.5659360648205,1.75658244987277e-117,-0.302491997137829,1.8762463280316e-103,4543,0.4543,4610,0.461,-1,1.8762463280316e-103,"Large"
"Forest",-32.2102516811556,18.3652101221186,6.34114700129966e-228,-2.93370336985734,1.24741159469194e-75,2659,0.2659,3150,0.315,-1,1.24741159469194e-75,"Large"
"Saturated First Stage",-39.2120303840847,16.0018924001668,3.05659861681814e-313,-2.89056907099498,6.19747384668944e-58,2659,0.2659,3273,0.3273,-1,6.19747384668944e-58,"Large"
"Forest",-10.3778232161237,40.5244234227891,1.56413262886335e-25,5.11553508616859,0,899,0.0899,1901,0.1901,1,1.56413262886335e-25,"Large"
"Saturated First Stage",-4.47184683201469,41.2863581271975,3.92014118915779e-06,5.16871749872339,0,899,0.0899,1854,0.1854,1,3.92014118915779e-06,"Large"
"Forest",-24.7806731226152,23.8549141005425,7.24323549799154e-136,-0.781272615466462,4.5022619881706e-126,3701,0.3701,5887,0.5887,1,7.24323549799154e-136,"Large"
"Saturated First Stage",-25.2455111874397,20.7748320186904,1.12506276166756e-136,-0.713302242947624,3.65597096868929e-96,3701,0.3701,5015,0.5015,1,1.12506276166756e-136,"Large"
"Forest",-17.833110711574,36.9139572851842,1.9552288552411e-71,3.82273494233828,1.37985124409349e-298,1416,0.1416,2856,0.2856,1,1.9552288552411e-71,"Large"
"Saturated First Stage",-16.5860500319023,42.7432573743359,2.86167284638772e-61,3.96997574951663,0,1416,0.1416,3384,0.3384,1,2.86167284638772e-61,"Large"
"Forest",-34.3496244183055,18.6672178730619,7.13359193144542e-259,-2.37640963770994,4.57482663416265e-78,1720,0.172,2863,0.2863,-1,4.57482663416265e-78,"Large"
"Saturated First Stage",-30.9863500487919,13.6332763266871,1.13450584016073e-201,-2.33778836588326,1.26959808570097e-42,1720,0.172,2789,0.2789,-1,1.26959808570097e-42,"Large"
"Forest",-31.1935978988019,13.655781019274,6.50621890426938e-214,-4.16564190547785,9.32396023083694e-43,1026,0.1026,1681,0.1681,-1,9.32396023083694e-43,"Large"
"Saturated First Stage",-38.8098741100582,7.04110344344465,2.52232820207385e-307,-4.13313730052729,9.53616710497419e-13,1026,0.1026,1231,0.1231,-1,9.53616710497419e-13,"Large"
"Forest",-30.5735386456805,16.2373094035744,1.37598662316346e-205,-1.88433178385584,1.37355790130235e-59,2103,0.2103,3441,0.3441,-1,1.37355790130235e-59,"Large"
"Saturated First Stage",-25.4192145404891,10.5699212145958,1.78939123632679e-138,-1.8949711443523,2.05419814409473e-26,2103,0.2103,3987,0.3987,-1,2.05419814409473e-26,"Large"
"Forest",-20.0794319537462,22.6028087236963,5.5832161037936e-90,-0.296699464013374,2.03332788647631e-113,2498,0.2498,4703,0.4703,-1,2.03332788647631e-113,"Large"
"Saturated First Stage",-17.8910609551446,15.6350364709434,8.65757861184074e-71,-0.341670295037063,2.10117099496278e-55,2498,0.2498,5000,0.5,-1,2.10117099496278e-55,"Large"
"Forest",-39.9065702290098,32.9300342421203,0,-1.21007975752001,4.08544560707352e-238,3191,0.3191,4226,0.4226,-1,4.08544560707352e-238,"Large"
"Saturated First Stage",-33.9653326626618,25.6419494921269,1.0516121923938e-239,-1.2249907531258,2.5996277445028e-145,3191,0.3191,4409,0.4409,-1,2.5996277445028e-145,"Large"
"Forest",-22.0743436107005,43.1131962395081,2.78840787451543e-108,3.46414966015775,0,1613,0.1613,3472,0.3472,1,2.78840787451543e-108,"Large"
"Saturated First Stage",-18.8094842428856,44.8874615159371,6.85478588040119e-78,3.46247073985093,0,1613,0.1613,3420,0.342,1,6.85478588040119e-78,"Large"
"Forest",-27.225600518332,13.9086338489893,1.61650679884683e-163,-2.09734511123696,2.80707738908648e-44,3792,0.3792,3286,0.3286,-1,2.80707738908648e-44,"Large"
"Saturated First Stage",-23.0653985880948,10.1409908177896,4.94777806273864e-115,-2.11375096683546,1.816974047287e-24,3792,0.3792,4003,0.4003,-1,1.816974047287e-24,"Large"
"Forest",-19.5385283883059,56.6428594433729,2.58249942489155e-85,5.56791719988588,0,1337,0.1337,2401,0.2401,1,2.58249942489155e-85,"Large"
"Saturated First Stage",-14.8201988586615,50.6816376766383,1.80176027897163e-49,5.64487234383335,0,1337,0.1337,2576,0.2576,1,1.80176027897163e-49,"Large"
"Forest",-23.1754139891956,17.4520392843903,4.0302786166889e-119,-0.5398271119686,1.66079588714617e-68,2262,0.2262,4680,0.468,-1,1.66079588714617e-68,"Large"
"Saturated First Stage",-18.0881037810101,16.0749126211866,2.76485941884602e-72,-0.394638369718281,1.91266193478524e-58,2262,0.2262,4973,0.4973,-1,1.91266193478524e-58,"Large"
"Forest",-11.3510093268043,23.480516941096,3.66557461329783e-30,2.52785094915032,3.22562994214083e-122,1206,0.1206,1721,0.1721,1,3.66557461329783e-30,"Large"
"Saturated First Stage",-2.34109489878426,19.3132822751346,0.00962341812371612,2.43731944811552,2.07659970067538e-83,1206,0.1206,1440,0.144,1,0.00962341812371612,"Large"
"Forest",-22.791664702126,22.9000732533793,2.77332352651747e-115,-0.0480750150773128,2.31918713901101e-116,2486,0.2486,5107,0.5107,-1,2.31918713901101e-116,"Large"
"Saturated First Stage",-24.1670355706053,24.3933898869422,9.42315927530176e-126,0.0390269206053725,1.00500026780376e-131,2486,0.2486,5016,0.5016,-1,1.00500026780376e-131,"Large"
"Forest",-32.939602274575,31.2933550920703,2.980286435278e-238,-0.0943384913110187,2.87311168432355e-215,3334,0.3334,4847,0.4847,1,2.980286435278e-238,"Large"
"Saturated First Stage",-36.332735263404,35.9519576503725,6.88888477350496e-272,-0.0511142825484593,2.35857499681365e-283,3334,0.3334,4995,0.4995,1,6.88888477350496e-272,"Large"
"Forest",-41.2217554574076,20.2653283789173,0,-2.89780215334548,1.30109471045772e-91,1664,0.1664,3293,0.3293,-1,1.30109471045772e-91,"Large"
"Saturated First Stage",-39.0715204699205,17.6684713673889,3.61012562339496e-311,-3.01719401075956,3.66789488986495e-70,1664,0.1664,3188,0.3188,-1,3.66789488986495e-70,"Large"
"Forest",-15.4543479577467,37.2303212443275,3.52607972078121e-54,4.68585755274287,1.10306315474858e-303,996,0.0996,1719,0.1719,1,3.52607972078121e-54,"Large"
"Saturated First Stage",-3.33556204409053,28.7722222896822,0.000427187002438614,4.4545161098708,2.38821421195727e-182,996,0.0996,1595,0.1595,1,0.000427187002438614,"Large"
"Forest",-20.8036904524281,41.6356618747999,2.00377801082774e-96,2.72456670388983,0,2164,0.2164,3472,0.3472,1,2.00377801082774e-96,"Large"
"Saturated First Stage",-25.0049627463882,44.7795584531465,3.34095438714641e-134,2.71914858630797,0,2164,0.2164,2581,0.2581,1,3.34095438714641e-134,"Large"
"Forest",-17.3442694588169,30.1521014069885,1.08965592690182e-67,2.08326456476149,5.03351675898852e-200,3959,0.3959,3326,0.3326,1,1.08965592690182e-67,"Large"
"Saturated First Stage",-12.8104964269616,30.276497674987,1.40611522533366e-37,2.01891155265473,1.16888431788341e-201,3959,0.3959,3500,0.35,1,1.40611522533366e-37,"Large"
"Forest",-27.7767354963296,39.1074261959285,4.14340998782541e-170,0.900250838932921,0,2237,0.2237,4393,0.4393,1,4.14340998782541e-170,"Large"
"Saturated First Stage",-29.1744862886638,35.3075151864382,6.0427614120588e-180,0.843540383236527,2.25146503615268e-273,2237,0.2237,4989,0.4989,1,6.0427614120588e-180,"Large"
"Forest",-9.79120757080411,19.4089895638433,6.1410079992043e-23,1.52679516638659,3.23943138491499e-84,1679,0.1679,3180,0.318,1,6.1410079992043e-23,"Large"
"Saturated First Stage",-3.76230425361305,13.669377917177,8.46588454527971e-05,1.4913192753381,7.73560698212027e-43,1679,0.1679,5000,0.5,1,8.46588454527971e-05,"Large"
"Forest",-28.5734719840642,25.72589369112,7.17805002936918e-180,-0.116962612557251,3.00019895139938e-146,3541,0.3541,5033,0.5033,1,7.17805002936918e-180,"Large"
"Saturated First Stage",-35.2943089126937,35.0915924178808,1.4540338789001e-257,-0.0262015730276641,4.52824915913939e-270,3541,0.3541,4999,0.4999,1,1.4540338789001e-257,"Large"
"Forest",-12.4800415616482,50.1362880144346,4.7968280601424e-36,6.64702540606499,0,696,0.0696,1058,0.1058,1,4.7968280601424e-36,"Large"
"Saturated First Stage",-6.18180320257638,53.1257309450285,3.29252424689824e-10,6.74558486416736,0,696,0.0696,963,0.0963,1,3.29252424689824e-10,"Large"
"Forest",-30.8328550023559,40.3154089901466,4.75521599013259e-209,2.68842832555009,0,2018,0.2018,4319,0.4319,1,4.75521599013259e-209,"Large"
