"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-11.0798843379045,13.8116410082418,7.85376713734306e-29,0.39672242245944,1.08417555900733e-43,1981,0.3962,2197,0.4394,1,7.85376713734306e-29,"Medium"
"Saturated First Stage",-6.80173021149281,8.99329398031322,5.77608750554546e-12,0.454332737425754,1.19964701877073e-19,1981,0.3962,2500,0.5,1,5.77608750554546e-12,"Medium"
"Forest",-18.155970333072,33.2972200896586,5.75873930956538e-74,2.81928324981804,2.11791554938751e-243,893,0.1786,1752,0.3504,1,5.75873930956538e-74,"Medium"
"Saturated First Stage",-14.9239038772349,30.01035716027,1.31566518242508e-49,2.86544767381456,3.59481164599753e-198,893,0.1786,1781,0.3562,1,1.31566518242508e-49,"Medium"
"Forest",-5.16313337534864,35.0406696946219,1.21424986435213e-07,5.54200540805795,2.70435381711333e-269,402,0.0804,586,0.1172,1,1.21424986435213e-07,"Medium"
"Saturated First Stage",-0.468996290059952,20.8362414125923,0.319546388337379,5.32903853040851,1.0158931787541e-96,402,0.0804,270,0.054,1,0.319546388337379,"Medium"
"Forest",-10.3045437299091,19.954929696923,3.36049247709387e-25,2.41167023902156,6.79069431755539e-89,665,0.133,1094,0.2188,1,3.36049247709387e-25,"Medium"
"Saturated First Stage",-4.68492999090237,15.1037996333693,1.43748285846679e-06,2.4364719195803,7.64324110695905e-52,665,0.133,770,0.154,1,1.43748285846679e-06,"Medium"
"Forest",-15.2033448630407,40.1141787425948,1.68008233899965e-52,5.64317161786188,0,656,0.1312,1231,0.2462,1,1.68008233899965e-52,"Medium"
"Saturated First Stage",-8.1391722519376,39.5705887753347,2.49078517583824e-16,5.64971690486618,0,656,0.1312,1594,0.3188,1,2.49078517583824e-16,"Medium"
"Forest",-27.9715432990706,14.1310701267556,1.80330026165498e-172,-3.15524634623777,1.2220094893413e-45,786,0.1572,1449,0.2898,-1,1.2220094893413e-45,"Medium"
"Saturated First Stage",-31.8708449646189,15.7281869791538,2.35905218734149e-203,-3.27918766807096,4.84737357246676e-56,786,0.1572,1020,0.204,-1,4.84737357246676e-56,"Medium"
"Forest",-17.3387419226809,43.8206504790465,1.19965551288181e-67,6.90394961355616,0,461,0.0922,825,0.165,1,1.19965551288181e-67,"Medium"
"Saturated First Stage",-3.30811505919945,34.6503541802684,0.00047295772451906,6.89739707371426,2.2062172797646e-263,461,0.0922,1227,0.2454,1,0.00047295772451906,"Medium"
"Forest",-17.7150532148698,31.8637963421325,1.60461927595062e-70,2.3310469830284,4.23899226673284e-223,1178,0.2356,1827,0.3654,1,1.60461927595062e-70,"Medium"
"Saturated First Stage",-17.3512471378373,29.9753351461717,7.82572094674851e-66,2.44155940247176,1.02889095723033e-197,1178,0.2356,1561,0.3122,1,7.82572094674851e-66,"Medium"
"Forest",-15.8345325161598,5.85709711579771,8.98951859108698e-57,-1.96275118666359,2.35513855015837e-09,801,0.1602,1060,0.212,-1,2.35513855015837e-09,"Medium"
"Saturated First Stage",-16.3037273053279,2.96328964852006,1.45497690142377e-58,-2.05156945054984,0.00152185006621,801,0.1602,1153,0.2306,-1,0.00152185006621,"Medium"
"Forest",-10.8974014254153,35.3287966831036,5.92979893632565e-28,5.0038084139427,1.06115327362698e-273,458,0.0916,823,0.1646,1,5.92979893632565e-28,"Medium"
"Saturated First Stage",-6.85713399817491,25.7628257597988,3.93980848169884e-12,4.80627560674217,1.15772383848535e-146,458,0.0916,1076,0.2152,1,3.93980848169884e-12,"Medium"
"Forest",-10.8526082680462,22.9031886281042,9.69071434703582e-28,1.42119664419436,2.15919198772296e-116,983,0.1966,1928,0.3856,1,9.69071434703582e-28,"Medium"
"Saturated First Stage",-9.11549050987762,16.2762337807035,5.55855466046582e-20,1.41022146851666,7.27779697271585e-60,983,0.1966,1863,0.3726,1,5.55855466046582e-20,"Medium"
"Forest",-14.6940633628293,23.4905371970027,3.51823487032968e-49,1.71094378677896,2.54816157280328e-122,847,0.1694,1723,0.3446,1,3.51823487032968e-49,"Medium"
"Saturated First Stage",-8.74186298934055,17.6651490692328,1.54325008090669e-18,1.64115925112446,3.89035018698793e-70,847,0.1694,2101,0.4202,1,1.54325008090669e-18,"Medium"
"Forest",-18.6849951911969,8.96094607541736,3.27923847402023e-78,-1.74316711751848,1.60952230255162e-19,837,0.1674,1414,0.2828,-1,1.60952230255162e-19,"Medium"
"Saturated First Stage",-15.0540156306193,4.7456516017346,2.01875756581347e-50,-1.7525439834773,1.03918090081787e-06,837,0.1674,2249,0.4498,-1,1.03918090081787e-06,"Medium"
"Forest",-28.3993758210982,8.14227580945099,1.02916333711949e-177,-3.82075827052685,1.93958169091202e-16,426,0.0852,651,0.1302,-1,1.93958169091202e-16,"Medium"
"Saturated First Stage",-22.2567547553372,1.9711427975826,5.20639374867013e-105,-3.8630216925524,0.024353772323109,426,0.0852,1111,0.2222,-1,0.024353772323109,"Medium"
"Forest",-22.2065108949144,32.58953487851,1.48567664775432e-109,1.38273666624321,2.8851179130633e-233,1159,0.2318,2136,0.4272,1,1.48567664775432e-109,"Medium"
"Saturated First Stage",-13.3353168593056,18.2665572617423,3.44980758216223e-40,1.15780317481989,7.63955654849246e-75,1159,0.2318,1711,0.3422,1,3.44980758216223e-40,"Medium"
"Forest",-20.5601317712847,32.6892364185337,3.12316004662097e-94,1.06721535194503,1.11060500365954e-234,1056,0.2112,2363,0.4726,1,3.12316004662097e-94,"Medium"
"Saturated First Stage",-17.8637024276366,23.3218017991763,1.5570693073953e-69,1.07000165471178,1.3322033784112e-120,1056,0.2112,2498,0.4996,1,1.5570693073953e-69,"Medium"
"Forest",-6.79598246782037,37.7513940450606,5.37884305652512e-12,6.26248218517481,0,276,0.0552,477,0.0954,1,5.37884305652512e-12,"Medium"
"Saturated First Stage",-1.61534939771182,28.7670447771059,0.05314913568553,6.25785195037983,2.7723090546303e-182,276,0.0552,205,0.041,1,0.05314913568553,"Medium"
"Forest",-18.7220128373272,9.41062445930755,1.63768474551632e-78,-0.438351804205953,2.46598977388127e-21,1882,0.3764,2248,0.4496,-1,2.46598977388127e-21,"Medium"
"Saturated First Stage",-11.4701706199171,8.82530084751248,2.21269772329186e-30,-0.493301179549862,5.45829729923314e-19,1882,0.3764,1525,0.305,-1,5.45829729923314e-19,"Medium"
"Forest",-19.9513361014486,20.8916273382985,7.29679994653186e-89,1.43620428601924,3.19038758855738e-97,1024,0.2048,1976,0.3952,1,7.29679994653186e-89,"Medium"
"Saturated First Stage",-9.98557336571993,17.5118021699584,1.45524753322388e-23,1.48711324398351,5.82241695391931e-69,1024,0.2048,1367,0.2734,1,1.45524753322388e-23,"Medium"
"Forest",-3.47768367263631,17.1777067611783,0.000252883203637718,2.49006328581088,1.95013705105469e-66,1314,0.2628,483,0.0966,1,0.000252883203637718,"Medium"
"Saturated First Stage",-2.09856107207102,10.9547903725429,0.0179528746400248,2.31598815829537,3.15120592124849e-28,1314,0.2628,667,0.1334,1,0.0179528746400248,"Medium"
"Forest",-14.9324525534935,27.1672638614134,1.01336256834798e-50,2.5609758919113,7.91655161663372e-163,852,0.1704,1723,0.3446,1,1.01336256834798e-50,"Medium"
"Saturated First Stage",-9.69801918971153,24.6976177637234,2.40327041984438e-22,2.6337545494045,5.67203451406563e-135,852,0.1704,1822,0.3644,1,2.40327041984438e-22,"Medium"
"Forest",-13.3356071844489,28.8070625759864,7.18400450173897e-41,4.29058992650723,8.74851820641431e-183,606,0.1212,1229,0.2458,1,7.18400450173897e-41,"Medium"
"Saturated First Stage",-9.21934939503906,38.1700465806171,2.1556746232795e-20,4.2461192510299,0,606,0.1212,1600,0.32,1,2.1556746232795e-20,"Medium"
"Forest",-27.0692663172401,25.3112391909115,1.13304971047811e-161,1.5994729642436,1.20122456428184e-141,1022,0.2044,2040,0.408,1,1.13304971047811e-161,"Medium"
"Saturated First Stage",-15.8001480094214,22.8230038844048,3.26501301550971e-55,1.58492300731718,1.3551530130175e-115,1022,0.2044,2320,0.464,1,3.26501301550971e-55,"Medium"
"Forest",-24.4051356130559,26.7966467506796,7.54214067146104e-132,0.648315297780422,1.76774201764555e-158,2150,0.43,2763,0.5526,-1,1.76774201764555e-158,"Medium"
"Saturated First Stage",-16.5049342399233,20.8837674584692,6.27669350960745e-60,0.65711791845751,3.76102598602599e-97,2150,0.43,2740,0.548,-1,3.76102598602599e-97,"Medium"
"Forest",-32.7276868411165,6.57012365202212,3.15397156839019e-235,-5.62214184129672,2.51367478419266e-11,404,0.0808,674,0.1348,-1,2.51367478419266e-11,"Medium"
"Saturated First Stage",-26.9373853075321,2.08716276001118,1.22098715737304e-149,-5.5524401241573,0.0184367122470469,404,0.0808,557,0.1114,-1,0.0184367122470469,"Medium"
"Forest",-40.6914536011422,22.4821658895051,0,-3.84185316388923,3.10188260907857e-112,843,0.1686,1695,0.339,-1,3.10188260907857e-112,"Medium"
"Saturated First Stage",-35.980339118608,16.2274696008258,1.43002428998285e-252,-3.96480074056987,1.61240936373773e-59,843,0.1686,2019,0.4038,-1,1.61240936373773e-59,"Medium"
"Forest",-29.187089149433,7.80751054647765,1.41409598702609e-187,-4.62229573393995,2.91642984207019e-15,353,0.0706,540,0.108,-1,2.91642984207019e-15,"Medium"
"Saturated First Stage",-23.3389056802246,1.30725998026765,9.87971973034136e-115,-4.64161267107746,0.0955622154598453,353,0.0706,713,0.1426,-1,0.0955622154598453,"Medium"
"Forest",-11.3545332964072,19.5482411380437,3.52074466509697e-30,1.96270505824908,2.13495011065425e-85,851,0.1702,1586,0.3172,1,3.52074466509697e-30,"Medium"
"Saturated First Stage",-5.52012739617804,13.0843300286991,1.77942847037585e-08,1.81125666391476,2.02356420610175e-39,851,0.1702,2500,0.5,1,1.77942847037585e-08,"Medium"
"Forest",-30.3500803702172,35.7351067658053,1.2531735216406e-202,1.63782126447632,5.63526726315609e-280,2180,0.436,2801,0.5602,-1,5.63526726315609e-280,"Medium"
"Saturated First Stage",-31.7242627602155,40.6759044728167,1.14176125811246e-201,1.64736307519176,0,2180,0.436,2512,0.5024,-1,0,"Medium"
"Forest",-39.32200902864,30.2555164332842,0,-2.42392471695975,2.20727749060608e-201,966,0.1932,2007,0.4014,-1,2.20727749060608e-201,"Medium"
"Saturated First Stage",-24.7350217622783,16.3396609323247,8.15388425201176e-128,-2.22104879258433,2.57693555120226e-60,966,0.1932,1776,0.3552,-1,2.57693555120226e-60,"Medium"
"Forest",-14.2616169109983,36.4068949832922,1.89778597923053e-46,4.58336129813652,1.65570360478744e-290,608,0.1216,1317,0.2634,1,1.89778597923053e-46,"Medium"
"Saturated First Stage",-5.83055772971552,26.4962163587272,2.93583457870185e-09,4.46826503177524,5.3579900213428e-155,608,0.1216,1415,0.283,1,2.93583457870185e-09,"Medium"
"Forest",-55.7972594357723,10.9453270803128,0,-7.11475058583935,3.4982372257634e-28,589,0.1178,1279,0.2558,-1,3.4982372257634e-28,"Medium"
"Saturated First Stage",-45.4499310889288,8.84386502142064,0,-7.28958654192656,4.62316500764125e-19,589,0.1178,1240,0.248,-1,4.62316500764125e-19,"Medium"
"Forest",-31.792125559356,31.3228292202697,4.1583682335858e-222,-0.31512573521098,1.14074028009225e-215,2439,0.4878,2631,0.5262,1,4.1583682335858e-222,"Medium"
"Saturated First Stage",-24.6896093772062,21.5075225148938,2.21979852667334e-127,-0.775899264816598,6.61943927657142e-103,2439,0.4878,2507,0.5014,1,2.21979852667334e-127,"Medium"
"Forest",-34.2094765170611,9.02987388236894,8.74020121037651e-257,-4.0828156959486,8.59348795517333e-20,353,0.0706,682,0.1364,-1,8.59348795517333e-20,"Medium"
"Saturated First Stage",-23.4039502140563,2.83006714672899,2.50374872083225e-115,-4.12311749773774,0.00232691179833029,353,0.0706,340,0.068,-1,0.00232691179833029,"Medium"
"Forest",-32.6678688818762,-0.982060415735638,2.23405370078056e-234,-6.18790112708669,0.836964957402564,73,0.0146,0,0,-1,0.836964957402564,"Medium"
"Saturated First Stage",-27.1923282984636,-4.83926027087805,2.9519780055963e-152,-6.05701134610325,0.999999348383573,73,0.0146,0,0,-1,0.999999348383573,"Medium"
"Forest",-8.89656199274951,27.6763096564842,2.88016466294414e-19,3.52325844501122,6.73290025581844e-169,590,0.118,1085,0.217,1,2.88016466294414e-19,"Medium"
"Saturated First Stage",-6.0383298621232,22.2821077700826,8.34942448018916e-10,3.56164638465811,2.75514550396434e-110,590,0.118,1158,0.2316,1,8.34942448018916e-10,"Medium"
"Forest",-13.6408032681633,19.0726469022577,1.1451195201694e-42,1.30888957886509,2.13088733336244e-81,2033,0.4066,1825,0.365,1,1.1451195201694e-42,"Medium"
"Saturated First Stage",-8.86437171508012,13.6647111050251,5.26533164101389e-19,1.29239293148954,8.24785680295626e-43,2033,0.4066,1212,0.2424,1,5.26533164101389e-19,"Medium"
"Forest",-23.6270473136609,8.77448263096139,1.01630143724038e-123,-2.15893983581081,8.58456856257038e-19,814,0.1628,1347,0.2694,-1,8.58456856257038e-19,"Medium"
"Saturated First Stage",-18.5536047834668,8.0402440444983,1.15159615504582e-74,-2.24096784892801,4.4829862645229e-16,814,0.1628,787,0.1574,-1,4.4829862645229e-16,"Medium"
"Forest",-17.8746089036427,26.8737904851012,9.29874523849379e-72,2.09089094332206,2.22387764250475e-159,2324,0.4648,1954,0.3908,1,9.29874523849379e-72,"Medium"
"Saturated First Stage",-15.0771869033244,28.4325479236768,1.44357534059802e-50,2.04188105117994,4.00502397549746e-178,2324,0.4648,1683,0.3366,1,1.44357534059802e-50,"Medium"
"Forest",-13.6629614939189,39.9138512578237,8.44847959328e-43,4.87374349029397,0,658,0.1316,1253,0.2506,1,8.44847959328e-43,"Medium"
"Saturated First Stage",-14.808527721486,41.4922967348008,6.84944488127205e-49,4.84778708124233,0,658,0.1316,1173,0.2346,1,6.84944488127205e-49,"Medium"
"Forest",-22.878446386055,10.0822003458707,3.80829283311798e-116,-1.61881851185406,3.31130914322651e-24,876,0.1752,1668,0.3336,-1,3.31130914322651e-24,"Medium"
"Saturated First Stage",-12.6955201371666,4.95455876378722,1.13726254691472e-36,-1.6936614615956,3.6247302930603e-07,876,0.1752,1944,0.3888,-1,3.6247302930603e-07,"Medium"
"Forest",-20.8494829319734,23.5142599204929,7.70392333799732e-97,1.97256589011714,1.45764991618724e-122,948,0.1896,1863,0.3726,1,7.70392333799732e-97,"Medium"
"Saturated First Stage",-15.9182581507594,24.1286195192331,5.44973818099778e-56,1.91429096204691,6.26068438489494e-129,948,0.1896,1562,0.3124,1,5.44973818099778e-56,"Medium"
"Forest",-14.8321690577867,1.02045371333403,4.53762237892892e-50,-2.64932588674604,0.153756665339673,345,0.069,59,0.0118,-1,0.153756665339673,"Medium"
"Saturated First Stage",-9.68246230403576,-3.5540403077171,2.79083082754873e-22,-2.64433145592119,0.999810319466816,345,0.069,0,0,-1,0.999810319466816,"Medium"
"Forest",-26.1398845027609,29.2236417569545,6.42186855019834e-151,1.39110625445473,4.85638641996987e-188,1157,0.2314,2111,0.4222,1,6.42186855019834e-151,"Medium"
"Saturated First Stage",-15.6258573598279,19.2127092554246,4.48469531134057e-54,1.08837915852322,1.44871599944212e-82,1157,0.2314,2396,0.4792,1,4.48469531134057e-54,"Medium"
"Forest",-41.7501881712762,35.9858259673195,0,-0.6423674663012,6.96917418527042e-284,1381,0.2762,2403,0.4806,-1,6.96917418527042e-284,"Medium"
"Saturated First Stage",-34.7563887823086,31.9076275093532,1.57984015530835e-237,-0.588272684646371,1.04641041401195e-223,1381,0.2762,2503,0.5006,-1,1.04641041401195e-223,"Medium"
"Forest",-15.1749951485036,16.9277422584431,2.58907855028407e-52,-0.0345827704114169,1.40475755444232e-64,1936,0.3872,2212,0.4424,-1,1.40475755444232e-64,"Medium"
"Saturated First Stage",-13.4204405028714,12.5615532508913,1.14213555501351e-40,-0.15396270735411,1.71761023796198e-36,1936,0.3872,2489,0.4978,-1,1.71761023796198e-36,"Medium"
"Forest",-19.5190825841542,20.0625869561963,3.77915946542455e-85,-0.0474240738273125,7.83574715403012e-90,1337,0.2674,2527,0.5054,-1,7.83574715403012e-90,"Medium"
"Saturated First Stage",-11.3123718885064,10.9899929608287,1.2929040937319e-29,-0.0837643712841536,2.13479696703578e-28,1337,0.2674,2329,0.4658,-1,2.13479696703578e-28,"Medium"
"Forest",-25.3630919684693,41.0143853154502,3.22226331103066e-142,3.79838985479498,0,910,0.182,1652,0.3304,1,3.22226331103066e-142,"Medium"
"Saturated First Stage",-18.5760465549444,38.1984355384584,7.79045647762909e-75,3.82479624347459,0,910,0.182,1772,0.3544,1,7.79045647762909e-75,"Medium"
"Forest",-19.5171103982808,24.8661247562126,3.92786277875669e-85,2.24398048836577,8.65400135395127e-137,698,0.1396,1367,0.2734,1,3.92786277875669e-85,"Medium"
"Saturated First Stage",-8.93775484097477,21.5697891629413,2.74627620933024e-19,2.38085333198382,1.7263203292634e-103,698,0.1396,1660,0.332,1,2.74627620933024e-19,"Medium"
"Forest",-5.64566406350758,12.2600096767135,8.22724344675584e-09,0.596911106460982,7.42410797732216e-35,1094,0.2188,1807,0.3614,1,8.22724344675584e-09,"Medium"
"Saturated First Stage",-5.53489897470697,7.49090384188916,1.63662226066562e-08,0.639021488364766,3.4200459301796e-14,1094,0.2188,1375,0.275,1,1.63662226066562e-08,"Medium"
"Forest",-21.5766500389868,10.0122946579614,1.48834431652444e-103,-1.51565388651197,6.7296935855635e-24,867,0.1734,1454,0.2908,-1,6.7296935855635e-24,"Medium"
"Saturated First Stage",-15.7459821520192,6.55844125160364,7.39124082683031e-55,-1.48426182116663,2.71865597906826e-11,867,0.1734,1306,0.2612,-1,2.71865597906826e-11,"Medium"
"Forest",-30.9556359961697,12.1927187664998,1.06676967892098e-210,-3.44644430833306,1.69944733823589e-34,631,0.1262,1323,0.2646,-1,1.69944733823589e-34,"Medium"
"Saturated First Stage",-24.87388431168,5.72089188677892,3.78021796224817e-129,-3.50923656475475,5.29831563867301e-09,631,0.1262,2162,0.4324,-1,5.29831563867301e-09,"Medium"
"Forest",-10.1328412052063,27.9825099141639,1.97501000010457e-24,3.06661719021468,1.32632795987569e-172,872,0.1744,1556,0.3112,1,1.97501000010457e-24,"Medium"
"Saturated First Stage",-7.81236811685603,25.3937887404309,3.3972668198615e-15,3.20090231221289,1.47674741096324e-142,872,0.1744,1461,0.2922,1,3.3972668198615e-15,"Medium"
"Forest",-21.3182693890909,14.3229338578529,3.84240382223911e-101,-2.39597240738439,7.86690819992739e-47,872,0.1744,1440,0.288,-1,7.86690819992739e-47,"Medium"
"Saturated First Stage",-18.3665864497909,3.94750544513521,2.94368893862129e-73,-2.35714378290734,3.94848612747888e-05,872,0.1744,2271,0.4542,-1,3.94848612747888e-05,"Medium"
"Forest",-12.1548190204806,36.1345707664971,2.70407101834944e-34,3.93908354788786,3.2504107401228e-286,749,0.1498,1318,0.2636,1,2.70407101834944e-34,"Medium"
"Saturated First Stage",-10.9564251231918,30.1280903439051,6.37355236298715e-28,3.9291189854936,1.03875663153895e-199,749,0.1498,1736,0.3472,1,6.37355236298715e-28,"Medium"
"Forest",-35.5509513468122,34.2681721784186,4.01607403092308e-277,2.74575841985823,1.16947085118102e-257,1121,0.2242,1882,0.3764,1,4.01607403092308e-277,"Medium"
"Saturated First Stage",-27.2431139020251,41.9150631777378,8.84501802107828e-153,2.63978081885345,0,1121,0.2242,1847,0.3694,1,8.84501802107828e-153,"Medium"
"Forest",-31.2533373149731,34.3356704583851,1.00559294954569e-214,-0.229603831140619,1.15240532773378e-258,1644,0.3288,2533,0.5066,1,1.00559294954569e-214,"Medium"
"Saturated First Stage",-21.4224095610298,20.153465038339,9.00723579740436e-98,-0.245499685507322,1.25460399053773e-90,1644,0.3288,2518,0.5036,1,9.00723579740436e-98,"Medium"
"Forest",-12.3902891535168,42.1731189636281,1.47488941007838e-35,7.13474089230188,0,525,0.105,894,0.1788,1,1.47488941007838e-35,"Medium"
"Saturated First Stage",-9.06318442161541,40.0586630434805,8.92228476112272e-20,7.01006016341835,0,525,0.105,815,0.163,1,8.92228476112272e-20,"Medium"
"Forest",-28.6619368149602,-2.55243044534544,5.69090174158664e-181,-6.16376625622005,0.994651286686106,101,0.0202,0,0,-1,0.994651286686106,"Medium"
