"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Saturated First Stage",-2.78258329999648,2.05789202491447,0.00274767895753692,-0.223353901326388,0.0198002497367092,533,0.2665,377,0.1885,-0.193915247533789,0.0198002497367092,"Small"
"Forest",-4.53302831820113,1.01759335776584,2.90720082564345e-06,-0.611886270046368,0.154435622625094,125,0.0625,128,0.064,-0.511878455727695,0.154435622625094,"Small"
"Saturated First Stage",-1.60214671478633,0.454998024513673,0.0547210838462581,-0.515407539160965,0.324555330024782,125,0.0625,25,0.0125,-0.511878455727695,0.324555330024782,"Small"
"Forest",-3.66817242416414,4.83631728276582,0.000122145211787826,-0.124567713328305,6.61333703538364e-07,438,0.219,364,0.182,-0.12038975012788,6.61333703538364e-07,"Small"
"Saturated First Stage",-2.34283724996121,1.9276904399108,0.00966748024197098,-0.133101855032817,0.0269468209635099,438,0.219,452,0.226,-0.12038975012788,0.0269468209635099,"Small"
"Forest",-4.6506954045252,2.72830908474466,1.65408813575734e-06,-0.315127430512969,0.00318299640513798,436,0.218,334,0.167,-0.295633943122787,0.00318299640513798,"Small"
"Saturated First Stage",-2.15773519743622,1.05161578255957,0.0155941936720712,-0.348375153874203,0.14648793189244,436,0.218,280,0.14,-0.295633943122787,0.14648793189244,"Small"
"Forest",-2.90184719276299,6.0320556279437,0.00185484722989161,0.808108929020379,8.09435137757338e-10,203,0.1015,334,0.167,0.87271527424396,0.00185484722989161,"Small"
"Saturated First Stage",-1.68649942503229,4.00393355177408,0.0460073536255275,0.792715648506181,3.11489348816014e-05,203,0.1015,440,0.22,0.87271527424396,0.0460073536255275,"Small"
"Forest",-2.25791120246946,8.86322894896339,0.0119755980316122,1.21845689192426,3.88648636618331e-19,267,0.1335,255,0.1275,1.33532144604396,0.0119755980316122,"Small"
"Saturated First Stage",-1.483083057594,5.88503259198296,0.0691853027749328,1.28101863609668,1.98987779574887e-09,267,0.1335,270,0.135,1.33532144604396,0.0691853027749328,"Small"
"Forest",-7.55780372209655,3.04071436040782,2.04965997939961e-14,-0.77817474687964,0.00118008809882142,387,0.1935,331,0.1655,-0.751031771929632,0.00118008809882142,"Small"
"Saturated First Stage",-3.74336449602568,1.2105998395282,9.60145448216704e-05,-0.745335655264709,0.113024402900882,387,0.1935,356,0.178,-0.751031771929632,0.113024402900882,"Small"
"Forest",-3.22514540954167,9.19776224474822,0.000629543503008072,0.650548720003067,1.82740687416598e-20,296,0.148,406,0.203,0.717970964399743,0.000629543503008072,"Small"
"Saturated First Stage",-2.80179341963311,5.28393817200256,0.00259051436350155,0.727840252037194,6.32179691488148e-08,296,0.148,371,0.1855,0.717970964399743,0.00259051436350155,"Small"
"Forest",-2.20187398110169,2.45308104843874,0.0138371056854181,-0.0893673748772566,0.00708192108598981,160,0.08,367,0.1835,-0.0467764249007188,0.00708192108598981,"Small"
"Saturated First Stage",-2.43008270186318,2.31388552095837,0.00763611875307379,-0.0551320733204471,0.0103370012737327,160,0.08,500,0.25,-0.0467764249007188,0.0103370012737327,"Small"
"Forest",-5.1144902495764,2.80844952621496,1.57294669432224e-07,-0.334900476605627,0.00248903426153118,374,0.187,387,0.1935,-0.385027574403455,0.00248903426153118,"Small"
"Saturated First Stage",-2.91982146643124,2.14185051528484,0.00179085053074174,-0.311171983180707,0.0161027564812471,374,0.187,251,0.1255,-0.385027574403455,0.0161027564812471,"Small"
"Forest",-4.03393773173051,6.70614141318188,2.74249292754779e-05,0.312352575042776,9.99190356730533e-12,314,0.157,314,0.157,0.343510568133139,2.74249292754779e-05,"Small"
"Saturated First Stage",-2.88740573117325,3.71813366552873,0.00198442293602897,0.318647520308959,0.000100350036737367,314,0.157,462,0.231,0.343510568133139,0.00198442293602897,"Small"
"Forest",-7.50280507058465,2.24931692218067,3.12332062583713e-14,-1.11476358134673,0.0122461699748269,223,0.1115,215,0.1075,-1.08312887918154,0.0122461699748269,"Small"
"Saturated First Stage",-3.79815869005995,1.20412229664181,7.73266161249167e-05,-1.07430039356797,0.114271156618024,223,0.1115,183,0.0915,-1.08312887918154,0.114271156618024,"Small"
"Forest",-4.26233893627938,2.19743918636519,1.01149149636638e-05,-0.456871211448618,0.0139945476135799,487,0.2435,320,0.16,-0.355615127819704,0.0139945476135799,"Small"
"Saturated First Stage",-3.01899011075252,1.33134650971745,0.00130058947750406,-0.533348449445107,0.091537510598404,487,0.2435,344,0.172,-0.355615127819704,0.091537510598404,"Small"
"Forest",-1.13665859349901,6.58961558498243,0.127840517633498,1.60986721431827,2.20483410991597e-11,211,0.1055,61,0.0305,1.60863608002092,0.127840517633498,"Small"
"Saturated First Stage",-0.822991802654726,5.8963067494574,0.20535542290758,1.61303625094618,1.85863823675666e-09,211,0.1055,172,0.086,1.60863608002092,0.20535542290758,"Small"
"Forest",-8.68699411674466,7.10420367292157,1.86077696611605e-18,0.28185348291589,6.05091385345109e-13,543,0.2715,501,0.2505,0.263356240710685,1.86077696611605e-18,"Small"
"Saturated First Stage",-4.48680190086928,5.43722711954071,4.03883418548405e-06,0.280058918784475,2.70580695420745e-08,543,0.2715,500,0.25,0.263356240710685,4.03883418548405e-06,"Small"
"Forest",-5.38886829940514,3.10620638031388,3.54513692122096e-08,-0.706401285793343,0.000947522019588712,255,0.1275,290,0.145,-0.775524455974393,0.000947522019588712,"Small"
"Saturated First Stage",-4.08840666698086,1.61986892612217,2.34784232776032e-05,-0.769809834092193,0.0526302180797582,255,0.1275,327,0.1635,-0.775524455974393,0.0526302180797582,"Small"
"Forest",-4.26543740859221,6.93876681036308,9.97554710374563e-06,0.452949547201498,1.97768697309661e-12,217,0.1085,356,0.178,0.379880728360402,9.97554710374563e-06,"Small"
"Saturated First Stage",-3.04103767956416,3.65040661205229,0.00120985141352114,0.251022224429671,0.000130912747163511,217,0.1085,470,0.235,0.379880728360402,0.00120985141352114,"Small"
"Forest",-1.87903037445964,4.84030422258057,0.0301201729523252,0.303227479267889,6.48202578489604e-07,291,0.1455,416,0.208,0.293260767414314,0.0301201729523252,"Small"
"Saturated First Stage",-1.73454820974739,2.61690393453196,0.0415660548779236,0.396346674540006,0.00443656547757744,291,0.1455,435,0.2175,0.293260767414314,0.0415660548779236,"Small"
"Forest",-3.41660809301095,10.4920818981837,0.000317032431627435,1.16519047077773,4.69677148593009e-26,269,0.1345,275,0.1375,1.20311440899915,0.000317032431627435,"Small"
"Saturated First Stage",-1.35844909123341,5.80699065986081,0.0873153408867779,1.28958442487999,3.180284165319e-09,269,0.1345,391,0.1955,1.20311440899915,0.0873153408867779,"Small"
"Forest",-0.165203008316101,8.22688350323486,0.434392098753763,1.40046602213773,9.60735851968795e-17,73,0.0365,2,0.001,1.43090046778151,0.434392098753763,"Small"
"Saturated First Stage",-0.2037388089715,4.55683014738058,0.419299741940985,1.40180581414583,2.59656926065986e-06,73,0.0365,114,0.057,1.43090046778151,0.419299741940985,"Small"
"Forest",-6.47052501090134,4.4238136876403,4.88314926974244e-11,-0.984042006391726,4.84868288619569e-06,411,0.2055,292,0.146,-1.00620699551329,4.84868288619569e-06,"Small"
"Saturated First Stage",-5.7256594565397,3.34977290739364,6.82745680368523e-09,-0.978749588729578,0.000404389194880911,411,0.2055,306,0.153,-1.00620699551329,0.000404389194880911,"Small"
"Forest",-2.83090233982674,5.28648184277971,0.00232084456514937,0.309821953948428,6.23455932747062e-08,567,0.2835,433,0.2165,0.31219612873179,0.00232084456514937,"Small"
"Saturated First Stage",-1.82351472670926,3.15214459526688,0.0342634392275805,0.396274724820088,0.00081037995979753,567,0.2835,308,0.154,0.31219612873179,0.0342634392275805,"Small"
"Forest",-1.01654626289746,7.04825840020735,0.154684664432928,0.865927238765795,9.05854868766564e-13,219,0.1095,51,0.0255,0.863548616445512,0.154684664432928,"Small"
"Saturated First Stage",-0.43772059971474,2.54274348330574,0.330842156280001,0.849152369082034,0.0054992970631641,219,0.1095,113,0.0565,0.863548616445512,0.330842156280001,"Small"
"Forest",-6.58456974103253,3.20261716536755,2.28102276037089e-11,-0.353063048174893,0.000680924447040421,469,0.2345,418,0.209,-0.304656840825842,0.000680924447040421,"Small"
"Saturated First Stage",-3.02759681552884,2.19813915407954,0.00126445122348374,-0.222996009534134,0.0139695955347581,469,0.2345,410,0.205,-0.304656840825842,0.0139695955347581,"Small"
"Forest",-4.72923242507074,3.28266545652844,1.12685130939799e-06,-0.229339530774344,0.000514153102310713,233,0.1165,376,0.188,-0.260394482104458,0.000514153102310713,"Small"
"Saturated First Stage",-2.95468410204523,2.08763086261338,0.00160199487213388,-0.288846284427018,0.018415572896026,233,0.1165,356,0.178,-0.260394482104458,0.018415572896026,"Small"
"Forest",-1.15135151469186,4.73146591321677,0.124793826009889,0.670807783513936,1.11452125916403e-06,232,0.116,140,0.07,0.642266452612664,0.124793826009889,"Small"
"Saturated First Stage",-1.23803260519236,2.45585674507566,0.107998739777638,0.578354935248094,0.00702745864368059,232,0.116,359,0.1795,0.642266452612664,0.107998739777638,"Small"
"Forest",-1.43642580439525,3.75920172713117,0.0754406074106839,0.681232781703707,8.52281801564267e-05,151,0.0755,143,0.0715,0.646514917132634,0.0754406074106839,"Small"
"Saturated First Stage",-0.272807628608586,2.07178770712664,0.392528994020845,0.665718184557503,0.0191426218000572,151,0.0755,61,0.0305,0.646514917132634,0.392528994020845,"Small"
"Forest",-7.44672263257849,2.93828406820362,4.78437491615779e-14,-0.587591775171971,0.00165017235728788,353,0.1765,350,0.175,-0.548702808014813,0.00165017235728788,"Small"
"Saturated First Stage",-4.93518098741249,3.46521423557866,4.69548725210486e-07,-0.544966371072434,0.000264904623337215,353,0.1765,343,0.1715,-0.548702808014813,0.000264904623337215,"Small"
"Forest",-2.91622616631677,4.45746643753291,0.0017714678696013,-0.20759839258582,4.14670083891428e-06,369,0.1845,400,0.2,-0.26851593105242,4.14670083891428e-06,"Small"
"Saturated First Stage",-2.58906334353822,1.60754197655749,0.0048824599633177,-0.302521073976728,0.0539677644490265,369,0.1845,376,0.188,-0.26851593105242,0.0539677644490265,"Small"
"Forest",-3.27882929204935,6.50385258267403,0.000521193355256151,0.402763884425569,3.9144310106235e-11,489,0.2445,392,0.196,0.327128166166693,0.000521193355256151,"Small"
"Saturated First Stage",-2.10766837076022,3.0358614238077,0.0176553023183198,0.274329690834375,0.00119924785738823,489,0.2445,500,0.25,0.327128166166693,0.0176553023183198,"Small"
"Forest",-3.30946756667375,4.49432400859568,0.000467367975056826,0.213333581144788,3.48956476221267e-06,533,0.2665,311,0.1555,0.274176510151507,0.000467367975056826,"Small"
"Saturated First Stage",-1.41551939198507,1.68927165940766,0.078615381801755,0.179319290381011,0.0455836909392575,533,0.2665,500,0.25,0.274176510151507,0.078615381801755,"Small"
"Forest",-0.0754475611815262,7.0915742783856,0.469929309332328,1.31213117187683,6.62974387821855e-13,34,0.017,1,5e-04,1.33823615687899,0.469929309332328,"Small"
"Saturated First Stage",-0.758357354396184,4.24707441651286,0.22420878612012,1.3455756707807,1.08290019418459e-05,34,0.017,85,0.0425,1.33823615687899,0.22420878612012,"Small"
"Forest",-4.53679255249439,11.6368519916151,2.85581195043914e-06,0.704708214994684,1.33857716294946e-31,434,0.217,411,0.2055,0.771047292150669,2.85581195043914e-06,"Small"
"Saturated First Stage",-3.94248849645504,5.96386331074909,4.31574614056114e-05,0.634157665525888,1.23171418573821e-09,434,0.217,406,0.203,0.771047292150669,4.31574614056114e-05,"Small"
"Forest",-1.77957647548394,4.00685226257723,0.0375726494831392,0.417114054787695,3.07666625720167e-05,182,0.091,238,0.119,0.392803835294479,0.0375726494831392,"Small"
"Saturated First Stage",-1.41183077060018,2.28792798240898,0.0791570089481406,0.381121624911611,0.0110708577157651,182,0.091,485,0.2425,0.392803835294479,0.0791570089481406,"Small"
"Forest",-6.06763266156458,2.05093143160755,6.49046922369904e-10,-0.620180300057103,0.0201368123448587,470,0.235,193,0.0965,-0.667416386608406,0.0201368123448587,"Small"
"Saturated First Stage",-2.48127407596881,1.12142048090736,0.00662823203257459,-0.633324955424799,0.131054461119086,470,0.235,153,0.0765,-0.667416386608406,0.131054461119086,"Small"
"Forest",-1.48812141680357,6.05732661770253,0.0683594381787385,0.850624755147729,6.92011944458435e-10,213,0.1065,62,0.031,0.88452792274691,0.0683594381787385,"Small"
"Saturated First Stage",0.0102188357374152,2.82052908458953,0.504075625281748,0.887468840684609,0.00239722635387139,213,0.1065,0,0,0.88452792274691,0.504075625281748,"Small"
"Forest",-10.9947847732881,-0.176226142023037,2.02439135826808e-28,-1.74811643197479,0.569941858097061,111,0.0555,0,0,-1.75186165040849,0.569941858097061,"Small"
"Saturated First Stage",-4.11823393147038,-0.490743955580481,2.06821345468653e-05,-1.79791340243853,0.688196223274637,111,0.0555,0,0,-1.75186165040849,0.688196223274637,"Small"
"Forest",-2.77044574499536,2.51737895806231,0.00279898127481042,0.108742188518229,0.0059115793134808,520,0.26,479,0.2395,0.0746034322557688,0.00279898127481042,"Small"
"Saturated First Stage",-1.66153450411575,1.99691060582606,0.0484613723928496,0.0828795208779138,0.0229174474310009,520,0.26,494,0.247,0.0746034322557688,0.0484613723928496,"Small"
"Forest",-6.94985966261134,7.7610990800388,1.82824883921144e-12,0.575906578604662,4.20982527405258e-15,412,0.206,410,0.205,0.550588114534508,1.82824883921144e-12,"Small"
"Saturated First Stage",-3.75620459497517,5.41904396497121,9.12880220661151e-05,0.525126502540606,2.99592914041815e-08,412,0.206,494,0.247,0.550588114534508,9.12880220661151e-05,"Small"
"Forest",-3.32573168718707,4.74853540614003,0.000440933874239649,0.302128883556697,1.02447510755217e-06,488,0.244,425,0.2125,0.285505948394265,0.000440933874239649,"Small"
"Saturated First Stage",-1.64995941991381,2.17743101038893,0.0496342219163844,0.244054638919214,0.0147242120193862,488,0.244,434,0.217,0.285505948394265,0.0496342219163844,"Small"
"Forest",-2.45685303751147,9.19146329480113,0.00700800055559055,1.23487577321994,1.93766590063334e-20,321,0.1605,228,0.114,1.24087806055508,0.00700800055559055,"Small"
"Saturated First Stage",-1.9744710328074,6.07278650231311,0.0243028937378062,1.25581181706641,6.28547698888971e-10,321,0.1605,242,0.121,1.24087806055508,0.0243028937378062,"Small"
"Forest",-1.43309775253437,6.33613698274252,0.0759149518200336,1.0310801139632,1.1779867241649e-10,400,0.2,112,0.056,1.02482155096228,0.0759149518200336,"Small"
"Saturated First Stage",-1.75014789154933,4.5517641280299,0.0402012884102904,0.934880325033974,2.65989787672296e-06,400,0.2,245,0.1225,1.02482155096228,0.0402012884102904,"Small"
"Forest",-5.08701037145346,2.13153189880615,1.81875974591985e-07,-0.599884194311875,0.0165226737006613,342,0.171,222,0.111,-0.558678737105641,0.0165226737006613,"Small"
"Saturated First Stage",-2.372475333485,1.04668656708785,0.0089298135308787,-0.621505368010957,0.147622080582634,342,0.171,190,0.095,-0.558678737105641,0.147622080582634,"Small"
"Forest",-4.22099614705916,8.42474441991925,1.2161254726551e-05,1.14042484682811,1.80769271093068e-17,270,0.135,233,0.1165,1.16622596606584,1.2161254726551e-05,"Small"
"Saturated First Stage",-1.70805828472139,5.24564521375237,0.0439695080215523,1.13740926324868,7.78681696874068e-08,270,0.135,425,0.2125,1.16622596606584,0.0439695080215523,"Small"
"Forest",-4.54877520386491,1.22282083448909,2.69795224399219e-06,-0.281299181160589,0.110698687234377,658,0.329,255,0.1275,-0.19395757362582,0.110698687234377,"Small"
"Saturated First Stage",-1.28535901226412,0.766970826645933,0.0994837295506538,-0.219154415641231,0.221549430495816,658,0.329,407,0.2035,-0.19395757362582,0.221549430495816,"Small"
"Forest",-4.70152258687832,2.63411918897917,1.29114346518162e-06,-0.29042847974102,0.00421779351640745,312,0.156,354,0.177,-0.321063365732296,0.00421779351640745,"Small"
"Saturated First Stage",-2.76072123162257,2.06171251091228,0.00293698815829413,-0.302771977427936,0.0196175573730087,312,0.156,496,0.248,-0.321063365732296,0.0196175573730087,"Small"
"Forest",-2.39571466206228,8.29192429482222,0.00829399896214137,1.13173473869375,5.57154237848352e-17,263,0.1315,301,0.1505,1.18441416293818,0.00829399896214137,"Small"
"Saturated First Stage",-2.56563184031416,5.43679527792842,0.00522253377377532,1.09900458988559,2.71237030096228e-08,263,0.1315,314,0.157,1.18441416293818,0.00522253377377532,"Small"
"Forest",-6.68941776089667,0.865382492014339,1.12030128316402e-11,-1.06309259143135,0.193414443632757,234,0.117,37,0.0185,-1.04663133607818,0.193414443632757,"Small"
"Saturated First Stage",-3.46541158427164,0.836506457367505,0.000276066908914068,-1.00949868989163,0.201435022777094,234,0.117,203,0.1015,-1.04663133607818,0.201435022777094,"Small"
"Forest",-1.76142215125574,4.26914610926611,0.0390834892795728,0.515373875669356,9.81113534547401e-06,439,0.2195,247,0.1235,0.536654303000914,0.0390834892795728,"Small"
"Saturated First Stage",-0.989097018063902,2.79347275112008,0.16142867577219,0.564418869222185,0.00260727110313663,439,0.2195,500,0.25,0.536654303000914,0.16142867577219,"Small"
"Forest",-3.93381055477079,1.68147135560447,4.18048453914396e-05,-0.336322645756515,0.0463356978657258,347,0.1735,302,0.151,-0.222935995177718,0.0463356978657258,"Small"
"Saturated First Stage",-1.41001334837662,0.234424872922932,0.0794249127478839,-0.381905252743387,0.407327575377685,347,0.1735,276,0.138,-0.222935995177718,0.407327575377685,"Small"
"Forest",-5.05263191176389,5.7057630121129,2.17881598648805e-07,0.622759353042439,5.79115285086416e-09,410,0.205,354,0.177,0.636446379579509,2.17881598648805e-07,"Small"
"Saturated First Stage",-2.53260011423235,4.09618564010997,0.00573777190298068,0.661554692236585,2.10006584266559e-05,410,0.205,319,0.1595,0.636446379579509,0.00573777190298068,"Small"
