"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Saturated First Stage",-5.24725178661958,12.7883920126538,9.44230254573631e-08,3.19944791664317,9.51860350727097e-38,181,0.181,405,0.405,1,9.44230254573631e-08,"Small"
"Forest",-11.747748457784,-0.794489325788921,3.62627825115654e-32,-2.73951367467744,0.786544689690572,61,0.061,0,0,-1,0.786544689690572,"Small"
"Saturated First Stage",-4.57864548470045,-1.48746117326195,2.63762552225881e-06,-2.59593120328133,0.931553474719329,61,0.061,0,0,-1,0.931553474719329,"Small"
"Forest",-2.71441754050079,12.4926960105404,0.0033196213358151,2.65175862860037,4.09164014952324e-36,173,0.173,183,0.183,1,0.0033196213358151,"Small"
"Saturated First Stage",-0.790227454923528,6.39498191709631,0.214792092836847,2.50109562768581,8.02831783598793e-11,173,0.173,112,0.112,1,0.214792092836847,"Small"
"Forest",-0.790597560895245,22.1722385589004,0.214589435313655,6.43449489796987,3.18321075063298e-109,26,0.026,38,0.038,1,0.214589435313655,"Small"
"Saturated First Stage",-0.787944926778146,11.405238897331,0.215458767912365,6.62703695150671,1.96847499103597e-30,26,0.026,12,0.012,1,0.215458767912365,"Small"
"Forest",-10.9572452966369,8.6837693269772,3.06690385232435e-28,-0.967197451313193,1.91432426348152e-18,269,0.269,537,0.537,1,3.06690385232435e-28,"Small"
"Saturated First Stage",-8.63922214818933,7.01265988880179,1.12022391069012e-17,-0.867123206848478,1.16914698330093e-12,269,0.269,589,0.589,1,1.12022391069012e-17,"Small"
"Forest",-3.34815118602637,22.9599608181057,0.000406763091213888,5.39889591947908,5.85898893940043e-117,118,0.118,157,0.157,1,0.000406763091213888,"Small"
"Saturated First Stage",-3.55445166003109,16.1148785482122,0.000198330465031015,5.32939564564291,1.00278807940394e-58,118,0.118,265,0.265,1,0.000198330465031015,"Small"
"Forest",-0.796635085348148,11.4855010996557,0.212831497299144,3.20480633428657,7.80140737941033e-31,93,0.093,62,0.062,1,0.212831497299144,"Small"
"Saturated First Stage",0.665097944077125,6.65853053219065,0.746928622562776,3.45443931605385,1.38289419541216e-11,93,0.093,0,0,1,0.746928622562776,"Small"
"Forest",-16.2147437818567,2.30310493158357,1.9836430853697e-59,-1.78440534608987,0.0106364699549252,138,0.138,215,0.215,-1,0.0106364699549252,"Small"
"Saturated First Stage",-7.09079253736797,3.39134914282253,1.26711959150776e-12,-1.8116588843894,0.000347747197339604,138,0.138,268,0.268,-1,0.000347747197339604,"Small"
"Forest",-26.6560709223546,14.2460059428895,7.6098478703326e-157,-5.26045160440414,2.37331667278437e-46,170,0.17,360,0.36,-1,2.37331667278437e-46,"Small"
"Saturated First Stage",-27.9765718189576,14.0705685202887,1.1125351754685e-127,-5.28477541807172,2.88022203640167e-45,170,0.17,418,0.418,-1,2.88022203640167e-45,"Small"
"Forest",-10.6846572878872,28.8323298458405,6.00458898400914e-27,5.36484339786187,4.21991362257356e-183,170,0.17,353,0.353,1,6.00458898400914e-27,"Small"
"Saturated First Stage",-6.3369756488027,13.7221073900926,1.77637119579772e-10,5.68098308570049,3.74287709476031e-43,170,0.17,270,0.27,1,1.77637119579772e-10,"Small"
"Forest",-7.69784360941231,30.0002997435102,6.91907934235157e-15,4.72792746485194,4.86274034950732e-198,143,0.143,320,0.32,1,6.91907934235157e-15,"Small"
"Saturated First Stage",-7.04475162941869,19.0861570583282,1.73756699449442e-12,4.58202509040586,1.64553987074492e-81,143,0.143,303,0.303,1,1.73756699449442e-12,"Small"
"Forest",-8.68497142165209,1.6341459555094,1.89418807094236e-18,-1.12129005248102,0.0511141036604016,251,0.251,172,0.172,-1,0.0511141036604016,"Small"
"Saturated First Stage",-4.18038997246034,1.54055289987828,1.58382290412756e-05,-1.2136796969702,0.061712819320182,251,0.251,234,0.234,-1,0.061712819320182,"Small"
"Forest",-11.1039666032656,26.4807409597224,5.99986759131822e-29,3.4812850509519,8.07757143817509e-155,296,0.296,414,0.414,1,5.99986759131822e-29,"Small"
"Saturated First Stage",-8.9347057669214,18.0328646760242,9.77477459157848e-19,3.49889117682801,5.37856304108575e-73,296,0.296,383,0.383,1,9.77477459157848e-19,"Small"
"Forest",-12.1168598810364,10.8852763151101,4.29955358289056e-34,-0.649638902230023,6.77435559223043e-28,251,0.251,397,0.397,-1,6.77435559223043e-28,"Small"
"Saturated First Stage",-8.09354943951288,5.88775396729763,8.446109939199e-16,-0.755675607683461,1.95739657338683e-09,251,0.251,389,0.389,-1,1.95739657338683e-09,"Small"
"Forest",-7.41278384641266,13.256789003855,6.18376877161374e-14,2.45962858876799,2.06084616196321e-40,189,0.189,344,0.344,1,6.18376877161374e-14,"Small"
"Saturated First Stage",-5.44217027768097,10.9897274243609,3.31807431732521e-08,2.45311026649006,2.14108675779077e-28,189,0.189,315,0.315,1,3.31807431732521e-08,"Small"
"Forest",-2.40011595579835,11.0700142298015,0.00819493951026291,4.15016638958736,8.76863798898513e-29,74,0.074,159,0.159,1,0.00819493951026291,"Small"
"Saturated First Stage",0.347829686123074,10.2822105832267,0.635978983098499,4.17586379417246,4.23804277053824e-25,74,0.074,0,0,1,0.635978983098499,"Small"
"Forest",-5.84945766430444,16.465247422001,2.46589192568795e-09,2.66594447778467,3.25977657579353e-61,142,0.142,258,0.258,1,2.46589192568795e-09,"Small"
"Saturated First Stage",-6.07210218241307,11.9519346819396,8.9851934089494e-10,2.58996227747109,3.17155854766331e-33,142,0.142,287,0.287,1,8.9851934089494e-10,"Small"
"Forest",-3.31597092696292,20.6309441141314,0.000456626644931705,3.85187960873671,7.23977339531123e-95,119,0.119,218,0.218,1,0.000456626644931705,"Small"
"Saturated First Stage",-1.7464552491759,11.8415692520472,0.040521007106486,3.92948811047434,1.18979198056201e-32,119,0.119,293,0.293,1,0.040521007106486,"Small"
"Forest",-11.8847218110999,20.099145682964,7.10537047754971e-33,4.19279741091374,3.7537437352634e-90,204,0.204,377,0.377,1,7.10537047754971e-33,"Small"
"Saturated First Stage",-10.2313240930978,17.3257272149551,1.00210947924585e-23,3.62898976656406,1.50434018728385e-67,204,0.204,430,0.43,1,1.00210947924585e-23,"Small"
"Forest",-2.37291192759178,25.3141254957595,0.00882423579378488,6.34989845328488,1.11646530394156e-141,75,0.075,103,0.103,1,0.00882423579378488,"Small"
"Saturated First Stage",-0.33871167581742,16.0823555263433,0.367449384102264,6.42569900495819,1.69615650789939e-58,75,0.075,109,0.109,1,0.367449384102264,"Small"
"Forest",-7.42769150873467,10.4119157784545,5.52546595108374e-14,0.228880455845482,1.09387017374328e-25,432,0.432,562,0.562,-1,1.09387017374328e-25,"Small"
"Saturated First Stage",-5.7331740269556,6.39630231753487,6.54093552026401e-09,0.263467376911933,7.95923430300818e-11,432,0.432,523,0.523,-1,7.95923430300818e-11,"Small"
"Forest",-1.42946160077548,14.2314743963377,0.0764358020220769,3.55035077073887,2.92182981386116e-46,116,0.116,79,0.079,1,0.0764358020220769,"Small"
"Saturated First Stage",-1.21276435360292,7.76975073421232,0.112754617947426,3.45368639199193,3.93203640897905e-15,116,0.116,252,0.252,1,0.112754617947426,"Small"
"Forest",-10.4238735171493,3.44165110944258,9.64659580938287e-26,-1.75438925682328,0.000289087720409531,165,0.165,190,0.19,-1,0.000289087720409531,"Small"
"Saturated First Stage",-6.24170813465842,1.47738148803799,3.20465404374241e-10,-1.94519851266969,0.0697867027836137,165,0.165,203,0.203,-1,0.0697867027836137,"Small"
"Forest",-6.03714267287047,11.870943845862,7.84335105391932e-10,2.76323527872978,8.37831947657751e-33,174,0.174,293,0.293,1,7.84335105391932e-10,"Small"
"Saturated First Stage",-3.53113272571094,10.4661750344103,0.000216423868183895,2.91646727264979,6.17671045189421e-26,174,0.174,410,0.41,1,0.000216423868183895,"Small"
"Forest",-7.30067921515772,25.132170391265,1.43159319920627e-13,6.72080424670451,1.10701742398356e-139,94,0.094,166,0.166,1,1.43159319920627e-13,"Small"
"Saturated First Stage",-6.68683052330858,21.8374764608124,1.90278523343348e-11,6.67489045688641,5.11244894873704e-106,94,0.094,202,0.202,1,1.90278523343348e-11,"Small"
"Forest",-17.1880445676182,11.4872662553258,1.63177565990908e-66,-0.508567828339632,7.6436670431246e-31,235,0.235,495,0.495,-1,7.6436670431246e-31,"Small"
"Saturated First Stage",-9.23422623260701,7.98650594250716,7.6993932765646e-20,-0.731961605848447,6.94085382839391e-16,235,0.235,432,0.432,-1,6.94085382839391e-16,"Small"
"Forest",-13.4532931433902,4.9956251446385,1.47230226346777e-41,-3.80493401076139,2.93227392316418e-07,134,0.134,254,0.254,-1,2.93227392316418e-07,"Small"
"Saturated First Stage",-12.5299159571825,5.73536990995915,7.72419884571859e-34,-3.90328282439724,4.86498753529345e-09,134,0.134,273,0.273,-1,4.86498753529345e-09,"Small"
"Forest",0.0743859367188704,9.0028452590892,0.529648350663634,2.20986758499762,1.09971113882585e-19,99,0.099,0,0,1,0.529648350663634,"Small"
"Saturated First Stage",0.260631942096498,3.5535356350863,0.60278472226819,1.88419932355423,0.000190044849452239,99,0.099,0,0,1,0.60278472226819,"Small"
"Forest",-6.34159863831357,7.83677280353553,1.136965463014e-10,0.626579284027969,2.31136688240235e-15,267,0.267,444,0.444,1,1.136965463014e-10,"Small"
"Saturated First Stage",-4.73472214756643,7.0633373769165,1.25659885408428e-06,0.838491424596763,8.12752065254058e-13,267,0.267,380,0.38,1,1.25659885408428e-06,"Small"
"Forest",-17.9785084813901,14.6077634696604,1.43556320832055e-72,-1.04717882301987,1.25305347797752e-48,393,0.393,559,0.559,1,1.43556320832055e-72,"Small"
"Saturated First Stage",-15.5221532534337,12.9071304434148,4.24632600106142e-49,-0.946069582939561,2.05154230827063e-38,393,0.393,535,0.535,1,4.24632600106142e-49,"Small"
"Forest",-13.9833435232869,5.67949976504143,9.8505306442014e-45,-3.41754638177078,6.75446178645598e-09,120,0.12,209,0.209,-1,6.75446178645598e-09,"Small"
"Saturated First Stage",-13.4827956880898,5.31579188362725,1.84003187595123e-38,-3.51047563310641,5.30972351328201e-08,120,0.12,350,0.35,-1,5.30972351328201e-08,"Small"
"Forest",-9.54498279684346,1.12728152710947,6.80650971502674e-22,-2.62976371492965,0.129811735092449,153,0.153,80,0.08,-1,0.129811735092449,"Small"
"Saturated First Stage",-5.52678013119205,0.0479681818031284,2.08536044857385e-08,-2.6070278300108,0.480870800323302,153,0.153,36,0.036,-1,0.480870800323302,"Small"
"Forest",-20.4596684994523,8.44272183426124,2.46360858343546e-93,-1.63195649822729,1.55016143117724e-17,184,0.184,354,0.354,-1,1.55016143117724e-17,"Small"
"Saturated First Stage",-12.2990886935854,8.0235754216268,9.36703294254727e-33,-1.67822789518081,5.13554372586402e-16,184,0.184,494,0.494,-1,5.13554372586402e-16,"Small"
"Forest",-10.1956814158087,8.58709996119349,1.03642876983962e-24,-0.132589008693336,4.45960145641958e-18,283,0.283,492,0.492,1,1.03642876983962e-24,"Small"
"Saturated First Stage",-6.11731769198617,6.35234230756508,6.84262740611568e-10,0.151452923369685,1.0603038650493e-10,283,0.283,502,0.502,1,6.84262740611568e-10,"Small"
"Forest",-19.3875989523162,12.9147624075244,4.91079633050482e-84,-2.67773479758349,1.85794630585918e-38,164,0.164,359,0.359,-1,1.85794630585918e-38,"Small"
"Saturated First Stage",-12.427568359391,6.07302273997287,2.34512914890528e-33,-2.5553038143283,6.27623358445016e-10,164,0.164,397,0.397,-1,6.27623358445016e-10,"Small"
"Forest",-3.54606169290383,27.5957079635753,0.000195517324904299,6.12613348343026,6.26412527536376e-168,90,0.09,154,0.154,1,0.000195517324904299,"Small"
"Saturated First Stage",-1.41149334487015,17.6103705693553,0.0792066965543558,6.15095348503237,1.02548965184971e-69,90,0.09,203,0.203,1,0.0792066965543558,"Small"
"Forest",-7.67410025353745,10.3634583717779,8.32918801685151e-15,1.09923142616994,1.81786837010487e-25,247,0.247,374,0.374,1,8.32918801685151e-15,"Small"
"Saturated First Stage",-5.9828565661976,8.97651957806978,1.53026182075466e-09,1.28274247456893,1.39733539462121e-19,247,0.247,454,0.454,1,1.53026182075466e-09,"Small"
"Forest",-2.44104174086462,15.6654984147177,0.00732248097169944,4.08294539590561,1.30190216679869e-55,99,0.099,141,0.141,1,0.00732248097169944,"Small"
"Saturated First Stage",-1.04429013751836,9.09863543943127,0.148303047279036,4.15792628740495,4.57369186391106e-20,99,0.099,139,0.139,1,0.148303047279036,"Small"
"Forest",-9.30687611682648,9.85811919872343,6.58236499240804e-21,0.358579639161973,3.16112631914684e-23,245,0.245,521,0.521,-1,3.16112631914684e-23,"Small"
"Saturated First Stage",-9.9100398384897,10.5523020509917,1.94001429933241e-22,0.294097877450992,2.47837518532187e-26,245,0.245,498,0.498,-1,2.47837518532187e-26,"Small"
"Forest",-4.09290057871186,6.81854936117479,2.13005205614719e-05,0.804632643026257,4.59821893472094e-12,255,0.255,317,0.317,1,2.13005205614719e-05,"Small"
"Saturated First Stage",-2.26317168149606,3.58507797801415,0.0119204918403489,0.507981966013315,0.000168488752968377,255,0.255,500,0.5,1,0.0119204918403489,"Small"
"Forest",-2.01592417313889,6.27773126116016,0.0219039527231895,1.63313764364356,1.71774523763353e-10,169,0.169,162,0.162,1,0.0219039527231895,"Small"
"Saturated First Stage",-1.87533034292634,4.40158488831331,0.0305207232549745,1.35330963443233,5.37315040806713e-06,169,0.169,317,0.317,1,0.0305207232549745,"Small"
"Forest",-9.78006792001976,10.1511775138105,6.85592492458704e-23,0.559977766965516,1.63694557172178e-24,199,0.199,402,0.402,1,6.85592492458704e-23,"Small"
"Saturated First Stage",-7.88672502458782,9.72683560971486,4.08415468315297e-15,0.719945334127991,1.15844150605384e-22,199,0.199,480,0.48,1,4.08415468315297e-15,"Small"
"Forest",-21.8423603591324,15.0796273715761,4.59418742094956e-106,-3.25256910546992,1.10254971941679e-51,203,0.203,386,0.386,-1,1.10254971941679e-51,"Small"
"Saturated First Stage",-25.3096652257065,15.5560629734321,1.08487876763245e-109,-3.32562671888324,7.23661070992787e-55,203,0.203,448,0.448,-1,7.23661070992787e-55,"Small"
"Forest",-10.2257407616837,13.1535988863975,7.60304451700781e-25,1.65911700476304,8.1131760018227e-40,268,0.268,414,0.414,1,7.60304451700781e-25,"Small"
"Saturated First Stage",-7.85817738836507,12.3881940688897,5.06279486267272e-15,1.72838492522908,1.51392632394999e-35,268,0.268,408,0.408,1,5.06279486267272e-15,"Small"
"Forest",-5.445076453825,5.6526549745509,2.58915695554561e-08,0.530965147139253,7.8994120308614e-09,434,0.434,504,0.504,-1,7.8994120308614e-09,"Small"
"Saturated First Stage",-2.7055079340917,4.31871923743212,0.00346858436521193,0.75896665662741,7.84686380760745e-06,434,0.434,500,0.5,-1,7.84686380760745e-06,"Small"
"Forest",-13.396488636268,23.8120727693978,3.16960583190474e-41,3.36069371368732,1.25212821921692e-125,244,0.244,320,0.32,1,3.16960583190474e-41,"Small"
"Saturated First Stage",-8.78590877370401,16.4084171644793,3.36657182547989e-18,3.57379556442625,8.32447885594216e-61,244,0.244,330,0.33,1,3.36657182547989e-18,"Small"
"Forest",-11.3417575439476,8.96274009184563,4.07455922844044e-30,-1.47853298337296,1.58354222326206e-19,241,0.241,386,0.386,-1,1.58354222326206e-19,"Small"
"Saturated First Stage",-9.74931779603817,6.05228280946591,8.30310336560808e-22,-1.67355871340366,7.14037346888138e-10,241,0.241,321,0.321,-1,7.14037346888138e-10,"Small"
"Forest",-11.3815150073054,0.321822067215214,2.58469028974247e-30,-2.89418324895074,0.37379374786096,109,0.109,7,0.007,-1,0.37379374786096,"Small"
"Saturated First Stage",-5.67224740843259,-0.177483316324353,9.24652071824976e-09,-2.99512264005583,0.570435615578753,109,0.109,0,0,-1,0.570435615578753,"Small"
"Forest",-13.2864835220072,4.31590195025533,1.38653673865921e-40,-2.20125198305578,7.94762637226398e-06,327,0.327,288,0.288,-1,7.94762637226398e-06,"Small"
"Saturated First Stage",-8.48572956742334,2.95592598309392,3.87060913888672e-17,-2.24077692058361,0.00155865945317633,327,0.327,290,0.29,-1,0.00155865945317633,"Small"
"Forest",-23.1676713647611,10.8722150496962,4.8238722272421e-119,-4.96504265466606,7.8178968364934e-28,187,0.187,289,0.289,-1,7.8178968364934e-28,"Small"
"Saturated First Stage",-22.7486668787924,10.3609198895572,8.63190586186359e-93,-5.08699717390158,1.86676956904252e-25,187,0.187,349,0.349,-1,1.86676956904252e-25,"Small"
"Forest",-19.4469572983654,-0.712440647869505,1.54622676314923e-84,-7.31917486648068,0.761904023842713,46,0.046,0,0,-1,0.761904023842713,"Small"
"Saturated First Stage",-13.8327392013422,0.341376521334619,3.22862205463001e-40,-7.48632494089425,0.366410073961486,46,0.046,2,0.002,-1,0.366410073961486,"Small"
"Forest",-7.39608010447175,12.920154735917,7.01317060736125e-14,1.31504092009849,1.73222026760271e-38,210,0.21,398,0.398,1,7.01317060736125e-14,"Small"
"Saturated First Stage",-8.2306907623669,11.3080475955538,2.91435585669953e-16,1.44792025677847,5.98619733670816e-30,210,0.21,400,0.4,1,2.91435585669953e-16,"Small"
"Forest",-3.54467249670871,10.5124431244905,0.000196550595451929,3.07188918250371,3.78532339183018e-26,166,0.166,189,0.189,1,0.000196550595451929,"Small"
"Saturated First Stage",-2.88664214126007,9.65691640184347,0.001989203888179,2.96839888069048,2.29743225316624e-22,166,0.166,219,0.219,1,0.001989203888179,"Small"
"Forest",-10.710854479223,7.69519923359587,4.52611989785203e-27,-2.0767006992976,7.06369345242721e-15,231,0.231,283,0.283,-1,7.06369345242721e-15,"Small"
"Saturated First Stage",-8.32923606849849,3.7054789365388,1.34411657247935e-16,-2.16313046191239,0.000105495832234919,231,0.231,307,0.307,-1,0.000105495832234919,"Small"
"Forest",-14.6979859371811,9.07001046666219,3.32027848220031e-49,-3.14928584104348,5.95027920883052e-20,179,0.179,278,0.278,-1,5.95027920883052e-20,"Small"
"Saturated First Stage",-10.4479816504099,3.11358542139621,1.30257473058882e-24,-3.03565417972344,0.00092414499096293,179,0.179,335,0.335,-1,0.00092414499096293,"Small"
"Forest",-11.6642246318529,12.1548743906274,9.70819392436654e-32,-0.303533167393985,2.70223959997829e-34,230,0.23,452,0.452,-1,2.70223959997829e-34,"Small"
"Saturated First Stage",-6.80298326395391,5.93677283455068,8.85609607541727e-12,-0.392596062942683,1.4534349566619e-09,230,0.23,500,0.5,-1,1.4534349566619e-09,"Small"
"Forest",-23.4589232465729,14.2554613857415,5.35935152577804e-122,-1.94978652398316,2.07276671553086e-46,238,0.238,490,0.49,-1,2.07276671553086e-46,"Small"
"Saturated First Stage",-17.8558088716824,14.0591595274805,2.45769313808049e-62,-1.89202969156139,3.38426411982064e-45,238,0.238,435,0.435,-1,3.38426411982064e-45,"Small"
"Forest",-21.5144667009635,6.16348560778902,5.69912626348823e-103,-3.01606387410487,3.55804245863011e-10,196,0.196,460,0.46,-1,3.55804245863011e-10,"Small"
"Saturated First Stage",-10.9254531516144,5.22751295916706,1.29117180848858e-26,-3.04156036357187,8.5902680026947e-08,196,0.196,373,0.373,-1,8.5902680026947e-08,"Small"
